Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
EA6,NO,01/01/2020 00:00,90.9,ug m-3,R
EA6,NO,02/01/2020 00:00,106.8,ug m-3,R
EA6,NO,03/01/2020 00:00,105,ug m-3,R
EA6,NO,04/01/2020 00:00,118.2,ug m-3,R
EA6,NO,05/01/2020 00:00,64.8,ug m-3,R
EA6,NO,06/01/2020 00:00,112.4,ug m-3,R
EA6,NO,07/01/2020 00:00,107.8,ug m-3,R
EA6,NO,08/01/2020 00:00,118.9,ug m-3,R
EA6,NO,09/01/2020 00:00,85.8,ug m-3,R
EA6,NO,10/01/2020 00:00,140.2,ug m-3,R
EA6,NO,11/01/2020 00:00,55.5,ug m-3,R
EA6,NO,12/01/2020 00:00,56.9,ug m-3,R
EA6,NO,13/01/2020 00:00,110,ug m-3,R
EA6,NO,14/01/2020 00:00,87.7,ug m-3,R
EA6,NO,15/01/2020 00:00,117.1,ug m-3,R
EA6,NO,16/01/2020 00:00,106.3,ug m-3,R
EA6,NO,17/01/2020 00:00,113.4,ug m-3,R
EA6,NO,18/01/2020 00:00,171.89999,ug m-3,R
EA6,NO,19/01/2020 00:00,184.60001,ug m-3,R
EA6,NO,20/01/2020 00:00,325.10001,ug m-3,R
EA6,NO,21/01/2020 00:00,378.5,ug m-3,R
EA6,NO,22/01/2020 00:00,140.39999,ug m-3,R
EA6,NO,23/01/2020 00:00,43.1,ug m-3,R
EA6,NO,24/01/2020 00:00,188.39999,ug m-3,R
EA6,NO,25/01/2020 00:00,135.7,ug m-3,R
EA6,NO,26/01/2020 00:00,84.8,ug m-3,R
EA6,NO,27/01/2020 00:00,142.10001,ug m-3,R
EA6,NO,28/01/2020 00:00,90.3,ug m-3,R
EA6,NO,29/01/2020 00:00,96.9,ug m-3,R
EA6,NO,30/01/2020 00:00,123.8,ug m-3,R
EA6,NO,31/01/2020 00:00,65.3,ug m-3,R
EA6,NO,01/02/2020 00:00,45,ug m-3,R
EA6,NO,02/02/2020 00:00,39.7,ug m-3,R
EA6,NO,03/02/2020 00:00,74.1,ug m-3,R
EA6,NO,04/02/2020 00:00,84.9,ug m-3,R
EA6,NO,05/02/2020 00:00,206.2,ug m-3,R
EA6,NO,06/02/2020 00:00,205.89999,ug m-3,R
EA6,NO,07/02/2020 00:00,121.7,ug m-3,R
EA6,NO,08/02/2020 00:00,74.6,ug m-3,R
EA6,NO,09/02/2020 00:00,13.1,ug m-3,R
EA6,NO,10/02/2020 00:00,44.3,ug m-3,R
EA6,NO,11/02/2020 00:00,52.5,ug m-3,R
EA6,NO,12/02/2020 00:00,102.7,ug m-3,R
EA6,NO,13/02/2020 00:00,104.5,ug m-3,R
EA6,NO,14/02/2020 00:00,133.3,ug m-3,R
EA6,NO,15/02/2020 00:00,37.8,ug m-3,R
EA6,NO,16/02/2020 00:00,21.1,ug m-3,R
EA6,NO,17/02/2020 00:00,50.4,ug m-3,R
EA6,NO,18/02/2020 00:00,63,ug m-3,R
EA6,NO,19/02/2020 00:00,118.5,ug m-3,R
EA6,NO,20/02/2020 00:00,75.2,ug m-3,R
EA6,NO,21/02/2020 00:00,45.9,ug m-3,R
EA6,NO,22/02/2020 00:00,31.9,ug m-3,R
EA6,NO,23/02/2020 00:00,71.3,ug m-3,R
EA6,NO,24/02/2020 00:00,54,ug m-3,R
EA6,NO,25/02/2020 00:00,71.8,ug m-3,R
EA6,NO,26/02/2020 00:00,113.4,ug m-3,R
EA6,NO,27/02/2020 00:00,80.9,ug m-3,R
EA6,NO,28/02/2020 00:00,96,ug m-3,R
EA6,NO,29/02/2020 00:00,39.9,ug m-3,R
EA6,NO,01/03/2020 00:00,51.8,ug m-3,R
EA6,NO,02/03/2020 00:00,84.2,ug m-3,R
EA6,NO,03/03/2020 00:00,157,ug m-3,R
EA6,NO,04/03/2020 00:00,94.7,ug m-3,R
EA6,NO,05/03/2020 00:00,11,ug m-3,R
EA6,NO,06/03/2020 00:00,178.39999,ug m-3,R
EA6,NO,07/03/2020 00:00,94.6,ug m-3,R
EA6,NO,08/03/2020 00:00,39.9,ug m-3,R
EA6,NO,09/03/2020 00:00,89.3,ug m-3,R
EA6,NO,10/03/2020 00:00,52.9,ug m-3,R
EA6,NO,11/03/2020 00:00,62.1,ug m-3,R
EA6,NO,12/03/2020 00:00,49.7,ug m-3,R
EA6,NO,13/03/2020 00:00,115.5,ug m-3,R
EA6,NO,14/03/2020 00:00,80,ug m-3,R
EA6,NO,15/03/2020 00:00,70.2,ug m-3,R
EA6,NO,16/03/2020 00:00,145,ug m-3,R
EA6,NO,17/03/2020 00:00,83.7,ug m-3,R
EA6,NO,18/03/2020 00:00,89.5,ug m-3,R
EA6,NO,19/03/2020 00:00,4.6,ug m-3,R
EA6,NO,20/03/2020 00:00,3.1,ug m-3,R
EA6,NO,21/03/2020 00:00,2.9,ug m-3,R
EA6,NO,22/03/2020 00:00,2.1,ug m-3,R
EA6,NO,23/03/2020 00:00,11.6,ug m-3,R
EA6,NO,24/03/2020 00:00,69.4,ug m-3,R
EA6,NO,25/03/2020 00:00,35.8,ug m-3,R
EA6,NO,26/03/2020 00:00,4,ug m-3,R
EA6,NO,27/03/2020 00:00,3.9,ug m-3,R
EA6,NO,28/03/2020 00:00,2.3,ug m-3,R
EA6,NO,29/03/2020 00:00,2,ug m-3,R
EA6,NO,30/03/2020 00:00,8,ug m-3,R
EA6,NO,31/03/2020 00:00,3.9,ug m-3,R
EA6,NO,01/04/2020 00:00,87.1,ug m-3,R
EA6,NO,02/04/2020 00:00,70.9,ug m-3,R
EA6,NO,03/04/2020 00:00,107.9,ug m-3,R
EA6,NO,04/04/2020 00:00,65.3,ug m-3,R
EA6,NO,05/04/2020 00:00,21.4,ug m-3,R
EA6,NO,06/04/2020 00:00,74,ug m-3,R
EA6,NO,07/04/2020 00:00,45.9,ug m-3,R
EA6,NO,08/04/2020 00:00,6,ug m-3,R
EA6,NO,09/04/2020 00:00,7.1,ug m-3,R
EA6,NO,10/04/2020 00:00,4.2,ug m-3,R
EA6,NO,11/04/2020 00:00,33.8,ug m-3,R
EA6,NO,12/04/2020 00:00,20.1,ug m-3,R
EA6,NO,13/04/2020 00:00,1.8,ug m-3,R
EA6,NO,14/04/2020 00:00,11.4,ug m-3,R
EA6,NO,15/04/2020 00:00,45.1,ug m-3,R
EA6,NO,16/04/2020 00:00,14.5,ug m-3,R
EA6,NO,17/04/2020 00:00,2.6,ug m-3,R
EA6,NO,18/04/2020 00:00,6,ug m-3,R
EA6,NO,19/04/2020 00:00,3,ug m-3,R
EA6,NO,20/04/2020 00:00,2.4,ug m-3,R
EA6,NO,21/04/2020 00:00,2.3,ug m-3,R
EA6,NO,22/04/2020 00:00,3.1,ug m-3,R
EA6,NO,23/04/2020 00:00,7.2,ug m-3,R
EA6,NO,24/04/2020 00:00,11.1,ug m-3,R
EA6,NO,25/04/2020 00:00,7.8,ug m-3,R
EA6,NO,26/04/2020 00:00,37.1,ug m-3,R
EA6,NO,27/04/2020 00:00,64.5,ug m-3,R
EA6,NO,28/04/2020 00:00,2.7,ug m-3,R
EA6,NO,29/04/2020 00:00,80.5,ug m-3,R
EA6,NO,30/04/2020 00:00,70,ug m-3,R
EA6,NO,01/05/2020 00:00,48.2,ug m-3,R
EA6,NO,02/05/2020 00:00,43.1,ug m-3,R
EA6,NO,03/05/2020 00:00,24.8,ug m-3,R
EA6,NO,04/05/2020 00:00,2.7,ug m-3,R
EA6,NO,05/05/2020 00:00,1.7,ug m-3,R
EA6,NO,06/05/2020 00:00,6.4,ug m-3,R
EA6,NO,07/05/2020 00:00,54.7,ug m-3,R
EA6,NO,08/05/2020 00:00,49.9,ug m-3,R
EA6,NO,09/05/2020 00:00,8.5,ug m-3,R
EA6,NO,10/05/2020 00:00,1.6,ug m-3,R
EA6,NO,11/05/2020 00:00,2.9,ug m-3,R
EA6,NO,12/05/2020 00:00,45.9,ug m-3,R
EA6,NO,13/05/2020 00:00,3.9,ug m-3,R
EA6,NO,14/05/2020 00:00,4.7,ug m-3,R
EA6,NO,15/05/2020 00:00,73,ug m-3,R
EA6,NO,16/05/2020 00:00,66.4,ug m-3,R
EA6,NO,17/05/2020 00:00,46.3,ug m-3,R
EA6,NO,18/05/2020 00:00,66.6,ug m-3,R
EA6,NO,19/05/2020 00:00,79.1,ug m-3,R
EA6,NO,20/05/2020 00:00,106.7,ug m-3,R
EA6,NO,21/05/2020 00:00,79.9,ug m-3,R
EA6,NO,22/05/2020 00:00,38.2,ug m-3,R
EA6,NO,23/05/2020 00:00,24.7,ug m-3,R
EA6,NO,24/05/2020 00:00,36.1,ug m-3,R
EA6,NO,25/05/2020 00:00,62.5,ug m-3,R
EA6,NO,26/05/2020 00:00,70.1,ug m-3,R
EA6,NO,27/05/2020 00:00,24.9,ug m-3,R
EA6,NO,28/05/2020 00:00,3.2,ug m-3,R
EA6,NO,29/05/2020 00:00,7.9,ug m-3,R
EA6,NO,30/05/2020 00:00,5.4,ug m-3,R
EA6,NO,31/05/2020 00:00,4,ug m-3,R
EA6,NO,01/06/2020 00:00,6.6,ug m-3,R
EA6,NO,02/06/2020 00:00,35.3,ug m-3,R
EA6,NO,03/06/2020 00:00,33.1,ug m-3,R
EA6,NO,04/06/2020 00:00,49,ug m-3,R
EA6,NO,05/06/2020 00:00,73.6,ug m-3,R
EA6,NO,06/06/2020 00:00,67.2,ug m-3,R
EA6,NO,07/06/2020 00:00,38.5,ug m-3,R
EA6,NO,08/06/2020 00:00,16.7,ug m-3,R
EA6,NO,09/06/2020 00:00,47.3,ug m-3,R
EA6,NO,10/06/2020 00:00,114.9,ug m-3,R
EA6,NO,11/06/2020 00:00,3.8,ug m-3,R
EA6,NO,12/06/2020 00:00,2.6,ug m-3,R
EA6,NO,13/06/2020 00:00,34.3,ug m-3,R
EA6,NO,14/06/2020 00:00,59,ug m-3,R
EA6,NO,15/06/2020 00:00,106.5,ug m-3,R
EA6,NO,16/06/2020 00:00,117.1,ug m-3,R
EA6,NO,17/06/2020 00:00,84,ug m-3,R
EA6,NO,18/06/2020 00:00,108.7,ug m-3,R
EA6,NO,19/06/2020 00:00,83.4,ug m-3,R
EA6,NO,20/06/2020 00:00,92.9,ug m-3,R
EA6,NO,21/06/2020 00:00,41.7,ug m-3,R
EA6,NO,22/06/2020 00:00,95.4,ug m-3,R
EA6,NO,23/06/2020 00:00,104.8,ug m-3,R
EA6,NO,24/06/2020 00:00,7.4,ug m-3,R
EA6,NO,25/06/2020 00:00,4.6,ug m-3,R
EA6,NO,26/06/2020 00:00,72.6,ug m-3,R
EA6,NO,27/06/2020 00:00,52.3,ug m-3,R
EA6,NO,28/06/2020 00:00,20.4,ug m-3,R
EA6,NO,29/06/2020 00:00,44.5,ug m-3,R
EA6,NO,30/06/2020 00:00,77.4,ug m-3,R
EA6,NO,01/07/2020 00:00,64.1,ug m-3,R
EA6,NO,02/07/2020 00:00,79.8,ug m-3,R
EA6,NO,03/07/2020 00:00,53.8,ug m-3,R
EA6,NO,04/07/2020 00:00,36.8,ug m-3,R
EA6,NO,05/07/2020 00:00,21.7,ug m-3,R
EA6,NO,06/07/2020 00:00,60.6,ug m-3,R
EA6,NO,07/07/2020 00:00,86.6,ug m-3,R
EA6,NO,08/07/2020 00:00,88.3,ug m-3,R
EA6,NO,09/07/2020 00:00,71.2,ug m-3,R
EA6,NO,10/07/2020 00:00,63.4,ug m-3,R
EA6,NO,11/07/2020 00:00,56.9,ug m-3,R
EA6,NO,12/07/2020 00:00,52.4,ug m-3,R
EA6,NO,13/07/2020 00:00,86.8,ug m-3,R
EA6,NO,14/07/2020 00:00,58.8,ug m-3,R
EA6,NO,15/07/2020 00:00,101.3,ug m-3,R
EA6,NO,16/07/2020 00:00,52.6,ug m-3,R
EA6,NO,17/07/2020 00:00,102,ug m-3,R
EA6,NO,18/07/2020 00:00,70.5,ug m-3,R
EA6,NO,19/07/2020 00:00,15.9,ug m-3,R
EA6,NO,20/07/2020 00:00,22.6,ug m-3,R
EA6,NO,21/07/2020 00:00,30.3,ug m-3,R
EA6,NO,22/07/2020 00:00,87,ug m-3,R
EA6,NO,23/07/2020 00:00,76,ug m-3,R
EA6,NO,24/07/2020 00:00,86,ug m-3,R
EA6,NO,25/07/2020 00:00,69.8,ug m-3,R
EA6,NO,26/07/2020 00:00,65.6,ug m-3,R
EA6,NO,27/07/2020 00:00,91,ug m-3,R
EA6,NO,28/07/2020 00:00,79.9,ug m-3,R
EA6,NO,29/07/2020 00:00,114.3,ug m-3,R
EA6,NO,30/07/2020 00:00,119.1,ug m-3,R
EA6,NO,31/07/2020 00:00,46.8,ug m-3,R
EA6,NO,01/08/2020 00:00,60.7,ug m-3,R
EA6,NO,02/08/2020 00:00,52,ug m-3,R
EA6,NO,03/08/2020 00:00,38.4,ug m-3,R
EA6,NO,04/08/2020 00:00,108.4,ug m-3,R
EA6,NO,05/08/2020 00:00,75.5,ug m-3,R
EA6,NO,06/08/2020 00:00,123.5,ug m-3,R
EA6,NO,07/08/2020 00:00,129.8,ug m-3,R
EA6,NO,08/08/2020 00:00,18.1,ug m-3,R
EA6,NO,09/08/2020 00:00,2,ug m-3,R
EA6,NO,10/08/2020 00:00,13.5,ug m-3,R
EA6,NO,11/08/2020 00:00,9,ug m-3,R
EA6,NO,12/08/2020 00:00,30.4,ug m-3,R
EA6,NO,13/08/2020 00:00,6.2,ug m-3,R
EA6,NO,14/08/2020 00:00,28.3,ug m-3,R
EA6,NO,15/08/2020 00:00,28.3,ug m-3,R
EA6,NO,16/08/2020 00:00,49.6,ug m-3,R
EA6,NO,17/08/2020 00:00,93.6,ug m-3,R
EA6,NO,18/08/2020 00:00,95.2,ug m-3,R
EA6,NO,19/08/2020 00:00,69.5,ug m-3,R
EA6,NO,20/08/2020 00:00,84.4,ug m-3,R
EA6,NO,21/08/2020 00:00,35.8,ug m-3,R
EA6,NO,22/08/2020 00:00,30.4,ug m-3,R
EA6,NO,23/08/2020 00:00,41.5,ug m-3,R
EA6,NO,24/08/2020 00:00,106.2,ug m-3,R
EA6,NO,25/08/2020 00:00,55.1,ug m-3,R
EA6,NO,26/08/2020 00:00,67.7,ug m-3,R
EA6,NO,27/08/2020 00:00,102.5,ug m-3,R
EA6,NO,28/08/2020 00:00,71.9,ug m-3,R
EA6,NO,29/08/2020 00:00,20.5,ug m-3,R
EA6,NO,30/08/2020 00:00,6.4,ug m-3,R
EA6,NO,31/08/2020 00:00,77.3,ug m-3,R
EA6,NO,01/09/2020 00:00,121.1,ug m-3,R
EA6,NO,02/09/2020 00:00,124.3,ug m-3,R
EA6,NO,03/09/2020 00:00,66.3,ug m-3,R
EA6,NO,04/09/2020 00:00,98.8,ug m-3,R
EA6,NO,05/09/2020 00:00,98.1,ug m-3,R
EA6,NO,06/09/2020 00:00,92.9,ug m-3,R
EA6,NO,07/09/2020 00:00,115.9,ug m-3,R
EA6,NO,08/09/2020 00:00,90,ug m-3,R
EA6,NO,09/09/2020 00:00,71.7,ug m-3,R
EA6,NO,10/09/2020 00:00,43.8,ug m-3,R
EA6,NO,11/09/2020 00:00,123.8,ug m-3,R
EA6,NO,12/09/2020 00:00,68.9,ug m-3,R
EA6,NO,13/09/2020 00:00,65.9,ug m-3,R
EA6,NO,14/09/2020 00:00,41.5,ug m-3,R
EA6,NO,15/09/2020 00:00,56,ug m-3,R
EA6,NO,16/09/2020 00:00,5.7,ug m-3,R
EA6,NO,17/09/2020 00:00,3.8,ug m-3,R
EA6,NO,18/09/2020 00:00,5.4,ug m-3,R
EA6,NO,19/09/2020 00:00,2.6,ug m-3,R
EA6,NO,20/09/2020 00:00,2.3,ug m-3,R
EA6,NO,21/09/2020 00:00,73,ug m-3,R
EA6,NO,22/09/2020 00:00,101.6,ug m-3,R
EA6,NO,23/09/2020 00:00,90,ug m-3,R
EA6,NO,24/09/2020 00:00,123.1,ug m-3,R
EA6,NO,25/09/2020 00:00,48.8,ug m-3,R
EA6,NO,26/09/2020 00:00,33.4,ug m-3,R
EA6,NO,27/09/2020 00:00,14.1,ug m-3,R
EA6,NO,28/09/2020 00:00,102.6,ug m-3,R
EA6,NO,29/09/2020 00:00,112,ug m-3,R
EA6,NO,30/09/2020 00:00,116.2,ug m-3,R
EA6,NO,01/10/2020 00:00,109,ug m-3,R
EA6,NO,02/10/2020 00:00,4.4,ug m-3,R
EA6,NO,03/10/2020 00:00,86.1,ug m-3,R
EA6,NO,04/10/2020 00:00,49.6,ug m-3,R
EA6,NO,05/10/2020 00:00,90.3,ug m-3,R
EA6,NO,06/10/2020 00:00,76.6,ug m-3,R
EA6,NO,07/10/2020 00:00,107.6,ug m-3,R
EA6,NO,08/10/2020 00:00,80.3,ug m-3,R
EA6,NO,09/10/2020 00:00,155.89999,ug m-3,R
EA6,NO,10/10/2020 00:00,88.6,ug m-3,R
EA6,NO,11/10/2020 00:00,67,ug m-3,R
EA6,NO,12/10/2020 00:00,172.5,ug m-3,R
EA6,NO,13/10/2020 00:00,78.1,ug m-3,R
EA6,NO,14/10/2020 00:00,10.9,ug m-3,R
EA6,NO,15/10/2020 00:00,15.9,ug m-3,R
EA6,NO,16/10/2020 00:00,19.4,ug m-3,R
EA6,NO,17/10/2020 00:00,43.1,ug m-3,R
EA6,NO,18/10/2020 00:00,110.1,ug m-3,R
EA6,NO,19/10/2020 00:00,95.8,ug m-3,R
EA6,NO,20/10/2020 00:00,118,ug m-3,R
EA6,NO,21/10/2020 00:00,58.6,ug m-3,R
EA6,NO,22/10/2020 00:00,113.4,ug m-3,R
EA6,NO,23/10/2020 00:00,107.8,ug m-3,R
EA6,NO,24/10/2020 00:00,70.1,ug m-3,R
EA6,NO,25/10/2020 00:00,87,ug m-3,R
EA6,NO,26/10/2020 00:00,109.4,ug m-3,R
EA6,NO,27/10/2020 00:00,119.3,ug m-3,R
EA6,NO,28/10/2020 00:00,81.9,ug m-3,R
EA6,NO,29/10/2020 00:00,86,ug m-3,R
EA6,NO,30/10/2020 00:00,66.9,ug m-3,R
EA6,NO,31/10/2020 00:00,62.7,ug m-3,R
EA6,NO,01/11/2020 00:00,31.4,ug m-3,R
EA6,NO,02/11/2020 00:00,38.1,ug m-3,R
EA6,NO,03/11/2020 00:00,111.8,ug m-3,R
EA6,NO,04/11/2020 00:00,240.89999,ug m-3,R
EA6,NO,05/11/2020 00:00,264.39999,ug m-3,R
EA6,NO,06/11/2020 00:00,62.8,ug m-3,R
EA6,NO,07/11/2020 00:00,42.9,ug m-3,R
EA6,NO,08/11/2020 00:00,72,ug m-3,R
EA6,NO,09/11/2020 00:00,59.7,ug m-3,R
EA6,NO,10/11/2020 00:00,129.2,ug m-3,R
EA6,NO,11/11/2020 00:00,110.5,ug m-3,R
EA6,NO,12/11/2020 00:00,97.8,ug m-3,R
EA6,NO,13/11/2020 00:00,121.1,ug m-3,R
EA6,NO,14/11/2020 00:00,60.3,ug m-3,R
EA6,NO,15/11/2020 00:00,27.5,ug m-3,R
EA6,NO,16/11/2020 00:00,69.3,ug m-3,R
EA6,NO,17/11/2020 00:00,60.2,ug m-3,R
EA6,NO,18/11/2020 00:00,93.2,ug m-3,R
EA6,NO,19/11/2020 00:00,96.1,ug m-3,R
EA6,NO,20/11/2020 00:00,172.60001,ug m-3,R
EA6,NO,21/11/2020 00:00,36.2,ug m-3,R
EA6,NO,22/11/2020 00:00,106.9,ug m-3,R
EA6,NO,23/11/2020 00:00,216.3,ug m-3,R
EA6,NO,24/11/2020 00:00,150.7,ug m-3,R
EA6,NO,25/11/2020 00:00,129,ug m-3,R
EA6,NO,26/11/2020 00:00,57.2,ug m-3,R
EA6,NO,27/11/2020 00:00,144.89999,ug m-3,R
EA6,NO,28/11/2020 00:00,18.8,ug m-3,R
EA6,NO,29/11/2020 00:00,46.3,ug m-3,R
EA6,NO,30/11/2020 00:00,99.5,ug m-3,R
EA6,NO,01/12/2020 00:00,97.9,ug m-3,R
EA6,NO,02/12/2020 00:00,186.2,ug m-3,R
EA6,NO,03/12/2020 00:00,165.5,ug m-3,R
EA6,NO,04/12/2020 00:00,109.4,ug m-3,R
EA6,NO,05/12/2020 00:00,12,ug m-3,R
EA6,NO,06/12/2020 00:00,23.6,ug m-3,R
EA6,NO,07/12/2020 00:00,85.3,ug m-3,R
EA6,NO,08/12/2020 00:00,241.7,ug m-3,R
EA6,NO,09/12/2020 00:00,145,ug m-3,R
EA6,NO,10/12/2020 00:00,43.9,ug m-3,R
EA6,NO,11/12/2020 00:00,171.8,ug m-3,R
EA6,NO,12/12/2020 00:00,109.4,ug m-3,R
EA6,NO,13/12/2020 00:00,68.6,ug m-3,R
EA6,NO,14/12/2020 00:00,120.5,ug m-3,R
EA6,NO,15/12/2020 00:00,139.3,ug m-3,R
EA6,NO,16/12/2020 00:00,139.10001,ug m-3,R
EA6,NO,17/12/2020 00:00,122.1,ug m-3,R
EA6,NO,18/12/2020 00:00,93.8,ug m-3,R
EA6,NO,19/12/2020 00:00,88.7,ug m-3,R
EA6,NO,20/12/2020 00:00,57.9,ug m-3,R
EA6,NO,21/12/2020 00:00,63.5,ug m-3,R
EA6,NO,22/12/2020 00:00,73.9,ug m-3,R
EA6,NO,23/12/2020 00:00,95.8,ug m-3,R
EA6,NO,24/12/2020 00:00,22.6,ug m-3,R
EA6,NO,25/12/2020 00:00,50.2,ug m-3,R
EA6,NO,26/12/2020 00:00,14,ug m-3,R
EA6,NO,27/12/2020 00:00,46.6,ug m-3,R
EA6,NO,28/12/2020 00:00,41.1,ug m-3,R
EA6,NO,29/12/2020 00:00,77,ug m-3,R
EA6,NO,30/12/2020 00:00,163.39999,ug m-3,R
EA6,NO,31/12/2020 00:00,106.9,ug m-3,R
EA6,NO2,01/01/2020 00:00,66.5,ug m-3,R
EA6,NO2,02/01/2020 00:00,64.5,ug m-3,R
EA6,NO2,03/01/2020 00:00,70.2,ug m-3,R
EA6,NO2,04/01/2020 00:00,79.7,ug m-3,R
EA6,NO2,05/01/2020 00:00,61,ug m-3,R
EA6,NO2,06/01/2020 00:00,71.9,ug m-3,R
EA6,NO2,07/01/2020 00:00,64.5,ug m-3,R
EA6,NO2,08/01/2020 00:00,65.3,ug m-3,R
EA6,NO2,09/01/2020 00:00,54.6,ug m-3,R
EA6,NO2,10/01/2020 00:00,77.1,ug m-3,R
EA6,NO2,11/01/2020 00:00,44.5,ug m-3,R
EA6,NO2,12/01/2020 00:00,44.1,ug m-3,R
EA6,NO2,13/01/2020 00:00,62.7,ug m-3,R
EA6,NO2,14/01/2020 00:00,49.2,ug m-3,R
EA6,NO2,15/01/2020 00:00,68.9,ug m-3,R
EA6,NO2,16/01/2020 00:00,65.7,ug m-3,R
EA6,NO2,17/01/2020 00:00,67.5,ug m-3,R
EA6,NO2,18/01/2020 00:00,84,ug m-3,R
EA6,NO2,19/01/2020 00:00,85.3,ug m-3,R
EA6,NO2,20/01/2020 00:00,97.6,ug m-3,R
EA6,NO2,21/01/2020 00:00,98.9,ug m-3,R
EA6,NO2,22/01/2020 00:00,65.7,ug m-3,R
EA6,NO2,23/01/2020 00:00,53.8,ug m-3,R
EA6,NO2,24/01/2020 00:00,70.4,ug m-3,R
EA6,NO2,25/01/2020 00:00,68.5,ug m-3,R
EA6,NO2,26/01/2020 00:00,55.9,ug m-3,R
EA6,NO2,27/01/2020 00:00,80.1,ug m-3,R
EA6,NO2,28/01/2020 00:00,56.8,ug m-3,R
EA6,NO2,29/01/2020 00:00,61.8,ug m-3,R
EA6,NO2,30/01/2020 00:00,62.2,ug m-3,R
EA6,NO2,31/01/2020 00:00,45.3,ug m-3,R
EA6,NO2,01/02/2020 00:00,41.1,ug m-3,R
EA6,NO2,02/02/2020 00:00,42.2,ug m-3,R
EA6,NO2,03/02/2020 00:00,50.6,ug m-3,R
EA6,NO2,04/02/2020 00:00,57.3,ug m-3,R
EA6,NO2,05/02/2020 00:00,95.2,ug m-3,R
EA6,NO2,06/02/2020 00:00,92.1,ug m-3,R
EA6,NO2,07/02/2020 00:00,72.4,ug m-3,R
EA6,NO2,08/02/2020 00:00,55.8,ug m-3,R
EA6,NO2,09/02/2020 00:00,17.2,ug m-3,R
EA6,NO2,10/02/2020 00:00,35.2,ug m-3,R
EA6,NO2,11/02/2020 00:00,38.9,ug m-3,R
EA6,NO2,12/02/2020 00:00,63.3,ug m-3,R
EA6,NO2,13/02/2020 00:00,66.9,ug m-3,R
EA6,NO2,14/02/2020 00:00,73,ug m-3,R
EA6,NO2,15/02/2020 00:00,32.3,ug m-3,R
EA6,NO2,16/02/2020 00:00,26.2,ug m-3,R
EA6,NO2,17/02/2020 00:00,36.9,ug m-3,R
EA6,NO2,18/02/2020 00:00,45.5,ug m-3,R
EA6,NO2,19/02/2020 00:00,64.7,ug m-3,R
EA6,NO2,20/02/2020 00:00,52,ug m-3,R
EA6,NO2,21/02/2020 00:00,38.1,ug m-3,R
EA6,NO2,22/02/2020 00:00,28.3,ug m-3,R
EA6,NO2,23/02/2020 00:00,46.4,ug m-3,R
EA6,NO2,24/02/2020 00:00,43.6,ug m-3,R
EA6,NO2,25/02/2020 00:00,50.9,ug m-3,R
EA6,NO2,26/02/2020 00:00,66.1,ug m-3,R
EA6,NO2,27/02/2020 00:00,62.9,ug m-3,R
EA6,NO2,28/02/2020 00:00,66.6,ug m-3,R
EA6,NO2,29/02/2020 00:00,36,ug m-3,R
EA6,NO2,01/03/2020 00:00,40.5,ug m-3,R
EA6,NO2,02/03/2020 00:00,65.1,ug m-3,R
EA6,NO2,03/03/2020 00:00,84,ug m-3,R
EA6,NO2,04/03/2020 00:00,70.5,ug m-3,R
EA6,NO2,05/03/2020 00:00,31,ug m-3,R
EA6,NO2,06/03/2020 00:00,91.8,ug m-3,R
EA6,NO2,07/03/2020 00:00,63.7,ug m-3,R
EA6,NO2,08/03/2020 00:00,40.4,ug m-3,R
EA6,NO2,09/03/2020 00:00,57,ug m-3,R
EA6,NO2,10/03/2020 00:00,34.4,ug m-3,R
EA6,NO2,11/03/2020 00:00,45,ug m-3,R
EA6,NO2,12/03/2020 00:00,36.7,ug m-3,R
EA6,NO2,13/03/2020 00:00,69.4,ug m-3,R
EA6,NO2,14/03/2020 00:00,61.6,ug m-3,R
EA6,NO2,15/03/2020 00:00,58.3,ug m-3,R
EA6,NO2,16/03/2020 00:00,83,ug m-3,R
EA6,NO2,17/03/2020 00:00,58.9,ug m-3,R
EA6,NO2,18/03/2020 00:00,60.3,ug m-3,R
EA6,NO2,19/03/2020 00:00,30.8,ug m-3,R
EA6,NO2,20/03/2020 00:00,15.9,ug m-3,R
EA6,NO2,21/03/2020 00:00,14.1,ug m-3,R
