Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
EA6,NO2,22/03/2020 00:00,17,ug m-3,R
EA6,NO2,23/03/2020 00:00,45.4,ug m-3,R
EA6,NO2,24/03/2020 00:00,78.6,ug m-3,R
EA6,NO2,25/03/2020 00:00,59.4,ug m-3,R
EA6,NO2,26/03/2020 00:00,31.6,ug m-3,R
EA6,NO2,27/03/2020 00:00,21.1,ug m-3,R
EA6,NO2,28/03/2020 00:00,14.5,ug m-3,R
EA6,NO2,29/03/2020 00:00,13.1,ug m-3,R
EA6,NO2,30/03/2020 00:00,22.5,ug m-3,R
EA6,NO2,31/03/2020 00:00,23,ug m-3,R
EA6,NO2,01/04/2020 00:00,72.3,ug m-3,R
EA6,NO2,02/04/2020 00:00,57,ug m-3,R
EA6,NO2,03/04/2020 00:00,78.2,ug m-3,R
EA6,NO2,04/04/2020 00:00,57.4,ug m-3,R
EA6,NO2,05/04/2020 00:00,36.9,ug m-3,R
EA6,NO2,06/04/2020 00:00,65.3,ug m-3,R
EA6,NO2,07/04/2020 00:00,56,ug m-3,R
EA6,NO2,08/04/2020 00:00,49.3,ug m-3,R
EA6,NO2,09/04/2020 00:00,42.7,ug m-3,R
EA6,NO2,10/04/2020 00:00,35.4,ug m-3,R
EA6,NO2,11/04/2020 00:00,68.1,ug m-3,R
EA6,NO2,12/04/2020 00:00,38.6,ug m-3,R
EA6,NO2,13/04/2020 00:00,8.7,ug m-3,R
EA6,NO2,14/04/2020 00:00,28.3,ug m-3,R
EA6,NO2,15/04/2020 00:00,60.7,ug m-3,R
EA6,NO2,16/04/2020 00:00,51.7,ug m-3,R
EA6,NO2,17/04/2020 00:00,15.6,ug m-3,R
EA6,NO2,18/04/2020 00:00,23.5,ug m-3,R
EA6,NO2,19/04/2020 00:00,15.8,ug m-3,R
EA6,NO2,20/04/2020 00:00,15,ug m-3,R
EA6,NO2,21/04/2020 00:00,17.4,ug m-3,R
EA6,NO2,22/04/2020 00:00,21.4,ug m-3,R
EA6,NO2,23/04/2020 00:00,31.4,ug m-3,R
EA6,NO2,24/04/2020 00:00,34.5,ug m-3,R
EA6,NO2,25/04/2020 00:00,23.3,ug m-3,R
EA6,NO2,26/04/2020 00:00,52.8,ug m-3,R
EA6,NO2,27/04/2020 00:00,52,ug m-3,R
EA6,NO2,28/04/2020 00:00,19,ug m-3,R
EA6,NO2,29/04/2020 00:00,54,ug m-3,R
EA6,NO2,30/04/2020 00:00,51.4,ug m-3,R
EA6,NO2,01/05/2020 00:00,40.6,ug m-3,R
EA6,NO2,02/05/2020 00:00,47.2,ug m-3,R
EA6,NO2,03/05/2020 00:00,35.6,ug m-3,R
EA6,NO2,04/05/2020 00:00,9.7,ug m-3,R
EA6,NO2,05/05/2020 00:00,2.6,ug m-3,R
EA6,NO2,06/05/2020 00:00,16.9,ug m-3,R
EA6,NO2,07/05/2020 00:00,73.1,ug m-3,R
EA6,NO2,08/05/2020 00:00,73.1,ug m-3,R
EA6,NO2,09/05/2020 00:00,33.4,ug m-3,R
EA6,NO2,10/05/2020 00:00,6.8,ug m-3,R
EA6,NO2,11/05/2020 00:00,8.1,ug m-3,R
EA6,NO2,12/05/2020 00:00,43.7,ug m-3,R
EA6,NO2,13/05/2020 00:00,12.4,ug m-3,R
EA6,NO2,14/05/2020 00:00,16,ug m-3,R
EA6,NO2,15/05/2020 00:00,62.2,ug m-3,R
EA6,NO2,16/05/2020 00:00,64.9,ug m-3,R
EA6,NO2,17/05/2020 00:00,46.6,ug m-3,R
EA6,NO2,18/05/2020 00:00,54.9,ug m-3,R
EA6,NO2,19/05/2020 00:00,63.3,ug m-3,R
EA6,NO2,20/05/2020 00:00,86.7,ug m-3,R
EA6,NO2,21/05/2020 00:00,80.4,ug m-3,R
EA6,NO2,22/05/2020 00:00,36.8,ug m-3,R
EA6,NO2,23/05/2020 00:00,21.6,ug m-3,R
EA6,NO2,24/05/2020 00:00,36.6,ug m-3,R
EA6,NO2,25/05/2020 00:00,63.9,ug m-3,R
EA6,NO2,26/05/2020 00:00,64.7,ug m-3,R
EA6,NO2,27/05/2020 00:00,39.2,ug m-3,R
EA6,NO2,28/05/2020 00:00,22.7,ug m-3,R
EA6,NO2,29/05/2020 00:00,31.1,ug m-3,R
EA6,NO2,30/05/2020 00:00,27.8,ug m-3,R
EA6,NO2,31/05/2020 00:00,24.3,ug m-3,R
EA6,NO2,01/06/2020 00:00,29.2,ug m-3,R
EA6,NO2,02/06/2020 00:00,55.2,ug m-3,R
EA6,NO2,03/06/2020 00:00,50.9,ug m-3,R
EA6,NO2,04/06/2020 00:00,42.4,ug m-3,R
EA6,NO2,05/06/2020 00:00,49.9,ug m-3,R
EA6,NO2,06/06/2020 00:00,45.6,ug m-3,R
EA6,NO2,07/06/2020 00:00,40.8,ug m-3,R
EA6,NO2,08/06/2020 00:00,35.4,ug m-3,R
EA6,NO2,09/06/2020 00:00,59.3,ug m-3,R
EA6,NO2,10/06/2020 00:00,73.2,ug m-3,R
EA6,NO2,11/06/2020 00:00,26.1,ug m-3,R
EA6,NO2,12/06/2020 00:00,25.1,ug m-3,R
EA6,NO2,13/06/2020 00:00,41.7,ug m-3,R
EA6,NO2,14/06/2020 00:00,61.2,ug m-3,R
EA6,NO2,15/06/2020 00:00,75.6,ug m-3,R
EA6,NO2,16/06/2020 00:00,79.8,ug m-3,R
EA6,NO2,17/06/2020 00:00,66.2,ug m-3,R
EA6,NO2,18/06/2020 00:00,73.4,ug m-3,R
EA6,NO2,19/06/2020 00:00,55,ug m-3,R
EA6,NO2,20/06/2020 00:00,59.6,ug m-3,R
EA6,NO2,21/06/2020 00:00,36.7,ug m-3,R
EA6,NO2,22/06/2020 00:00,59.5,ug m-3,R
EA6,NO2,23/06/2020 00:00,83,ug m-3,R
EA6,NO2,24/06/2020 00:00,41.5,ug m-3,R
EA6,NO2,25/06/2020 00:00,35.6,ug m-3,R
EA6,NO2,26/06/2020 00:00,86.8,ug m-3,R
EA6,NO2,27/06/2020 00:00,38.4,ug m-3,R
EA6,NO2,28/06/2020 00:00,22.6,ug m-3,R
EA6,NO2,29/06/2020 00:00,31.4,ug m-3,R
EA6,NO2,30/06/2020 00:00,42.9,ug m-3,R
EA6,NO2,01/07/2020 00:00,38.4,ug m-3,R
EA6,NO2,02/07/2020 00:00,49.1,ug m-3,R
EA6,NO2,03/07/2020 00:00,36.3,ug m-3,R
EA6,NO2,04/07/2020 00:00,25.1,ug m-3,R
EA6,NO2,05/07/2020 00:00,18.1,ug m-3,R
EA6,NO2,06/07/2020 00:00,40,ug m-3,R
EA6,NO2,07/07/2020 00:00,56,ug m-3,R
EA6,NO2,08/07/2020 00:00,39.7,ug m-3,R
EA6,NO2,09/07/2020 00:00,32.6,ug m-3,R
EA6,NO2,10/07/2020 00:00,45.1,ug m-3,R
EA6,NO2,11/07/2020 00:00,48.1,ug m-3,R
EA6,NO2,12/07/2020 00:00,59.8,ug m-3,R
EA6,NO2,13/07/2020 00:00,60.5,ug m-3,R
EA6,NO2,14/07/2020 00:00,43,ug m-3,R
EA6,NO2,15/07/2020 00:00,50.8,ug m-3,R
EA6,NO2,16/07/2020 00:00,40.1,ug m-3,R
EA6,NO2,17/07/2020 00:00,56,ug m-3,R
EA6,NO2,18/07/2020 00:00,42.9,ug m-3,R
EA6,NO2,19/07/2020 00:00,24,ug m-3,R
EA6,NO2,20/07/2020 00:00,33.1,ug m-3,R
EA6,NO2,21/07/2020 00:00,41.1,ug m-3,R
EA6,NO2,22/07/2020 00:00,75.5,ug m-3,R
EA6,NO2,23/07/2020 00:00,62,ug m-3,R
EA6,NO2,24/07/2020 00:00,50.1,ug m-3,R
EA6,NO2,25/07/2020 00:00,43.3,ug m-3,R
EA6,NO2,26/07/2020 00:00,38.1,ug m-3,R
EA6,NO2,27/07/2020 00:00,42.4,ug m-3,R
EA6,NO2,28/07/2020 00:00,45.4,ug m-3,R
EA6,NO2,29/07/2020 00:00,65.2,ug m-3,R
EA6,NO2,30/07/2020 00:00,85.2,ug m-3,R
EA6,NO2,31/07/2020 00:00,76.3,ug m-3,R
EA6,NO2,01/08/2020 00:00,41.2,ug m-3,R
EA6,NO2,02/08/2020 00:00,38.5,ug m-3,R
EA6,NO2,03/08/2020 00:00,40.5,ug m-3,R
EA6,NO2,04/08/2020 00:00,65,ug m-3,R
EA6,NO2,05/08/2020 00:00,49.3,ug m-3,R
EA6,NO2,06/08/2020 00:00,71.9,ug m-3,R
EA6,NO2,07/08/2020 00:00,119,ug m-3,R
EA6,NO2,08/08/2020 00:00,40.8,ug m-3,R
EA6,NO2,09/08/2020 00:00,18.3,ug m-3,R
EA6,NO2,10/08/2020 00:00,38.9,ug m-3,R
EA6,NO2,11/08/2020 00:00,53,ug m-3,R
EA6,NO2,12/08/2020 00:00,76.5,ug m-3,R
EA6,NO2,13/08/2020 00:00,33,ug m-3,R
EA6,NO2,14/08/2020 00:00,39.7,ug m-3,R
EA6,NO2,15/08/2020 00:00,36.1,ug m-3,R
EA6,NO2,16/08/2020 00:00,59.3,ug m-3,R
EA6,NO2,17/08/2020 00:00,71.6,ug m-3,R
EA6,NO2,18/08/2020 00:00,56,ug m-3,R
EA6,NO2,19/08/2020 00:00,45.8,ug m-3,R
EA6,NO2,20/08/2020 00:00,59.9,ug m-3,R
EA6,NO2,21/08/2020 00:00,31.5,ug m-3,R
EA6,NO2,22/08/2020 00:00,28,ug m-3,R
EA6,NO2,23/08/2020 00:00,31.9,ug m-3,R
EA6,NO2,24/08/2020 00:00,58.8,ug m-3,R
EA6,NO2,25/08/2020 00:00,35.6,ug m-3,R
EA6,NO2,26/08/2020 00:00,46.9,ug m-3,R
EA6,NO2,27/08/2020 00:00,57,ug m-3,R
EA6,NO2,28/08/2020 00:00,44.3,ug m-3,R
EA6,NO2,29/08/2020 00:00,24.3,ug m-3,R
EA6,NO2,30/08/2020 00:00,19.3,ug m-3,R
EA6,NO2,31/08/2020 00:00,61,ug m-3,R
EA6,NO2,01/09/2020 00:00,78.4,ug m-3,R
EA6,NO2,02/09/2020 00:00,81.9,ug m-3,R
EA6,NO2,03/09/2020 00:00,42,ug m-3,R
EA6,NO2,04/09/2020 00:00,56.6,ug m-3,R
EA6,NO2,05/09/2020 00:00,59,ug m-3,R
EA6,NO2,06/09/2020 00:00,60.9,ug m-3,R
EA6,NO2,07/09/2020 00:00,54.1,ug m-3,R
EA6,NO2,08/09/2020 00:00,45.6,ug m-3,R
EA6,NO2,09/09/2020 00:00,46.4,ug m-3,R
EA6,NO2,10/09/2020 00:00,50.5,ug m-3,R
EA6,NO2,11/09/2020 00:00,66.7,ug m-3,R
EA6,NO2,12/09/2020 00:00,50.3,ug m-3,R
EA6,NO2,13/09/2020 00:00,51.7,ug m-3,R
EA6,NO2,14/09/2020 00:00,55.3,ug m-3,R
EA6,NO2,15/09/2020 00:00,86.8,ug m-3,R
EA6,NO2,16/09/2020 00:00,31.8,ug m-3,R
EA6,NO2,17/09/2020 00:00,19.5,ug m-3,R
EA6,NO2,18/09/2020 00:00,22,ug m-3,R
EA6,NO2,19/09/2020 00:00,17.8,ug m-3,R
EA6,NO2,20/09/2020 00:00,17,ug m-3,R
EA6,NO2,21/09/2020 00:00,67.3,ug m-3,R
EA6,NO2,22/09/2020 00:00,77.1,ug m-3,R
EA6,NO2,23/09/2020 00:00,61.4,ug m-3,R
EA6,NO2,24/09/2020 00:00,66.2,ug m-3,R
EA6,NO2,25/09/2020 00:00,37.1,ug m-3,R
EA6,NO2,26/09/2020 00:00,30.8,ug m-3,R
EA6,NO2,27/09/2020 00:00,21.8,ug m-3,R
EA6,NO2,28/09/2020 00:00,61.8,ug m-3,R
EA6,NO2,29/09/2020 00:00,63.9,ug m-3,R
EA6,NO2,30/09/2020 00:00,68.4,ug m-3,R
EA6,NO2,01/10/2020 00:00,64.5,ug m-3,R
EA6,NO2,02/10/2020 00:00,25.8,ug m-3,R
EA6,NO2,03/10/2020 00:00,57.6,ug m-3,R
EA6,NO2,04/10/2020 00:00,38,ug m-3,R
EA6,NO2,05/10/2020 00:00,49.9,ug m-3,R
EA6,NO2,06/10/2020 00:00,44.9,ug m-3,R
EA6,NO2,07/10/2020 00:00,57.2,ug m-3,R
EA6,NO2,08/10/2020 00:00,47.6,ug m-3,R
EA6,NO2,09/10/2020 00:00,67.9,ug m-3,R
EA6,NO2,10/10/2020 00:00,56,ug m-3,R
EA6,NO2,11/10/2020 00:00,48.6,ug m-3,R
EA6,NO2,12/10/2020 00:00,71.9,ug m-3,R
EA6,NO2,13/10/2020 00:00,49,ug m-3,R
EA6,NO2,14/10/2020 00:00,32.2,ug m-3,R
EA6,NO2,15/10/2020 00:00,32.6,ug m-3,R
EA6,NO2,16/10/2020 00:00,38.9,ug m-3,R
EA6,NO2,17/10/2020 00:00,44,ug m-3,R
EA6,NO2,18/10/2020 00:00,67.5,ug m-3,R
EA6,NO2,19/10/2020 00:00,67.6,ug m-3,R
EA6,NO2,20/10/2020 00:00,64.5,ug m-3,R
EA6,NO2,21/10/2020 00:00,48.4,ug m-3,R
EA6,NO2,22/10/2020 00:00,64.5,ug m-3,R
EA6,NO2,23/10/2020 00:00,65.2,ug m-3,R
EA6,NO2,24/10/2020 00:00,51.6,ug m-3,R
EA6,NO2,25/10/2020 00:00,55.7,ug m-3,R
EA6,NO2,26/10/2020 00:00,61.3,ug m-3,R
EA6,NO2,27/10/2020 00:00,64.1,ug m-3,R
EA6,NO2,28/10/2020 00:00,51.9,ug m-3,R
EA6,NO2,29/10/2020 00:00,50.4,ug m-3,R
EA6,NO2,30/10/2020 00:00,47.7,ug m-3,R
EA6,NO2,31/10/2020 00:00,47,ug m-3,R
EA6,NO2,01/11/2020 00:00,30.2,ug m-3,R
EA6,NO2,02/11/2020 00:00,32.4,ug m-3,R
EA6,NO2,03/11/2020 00:00,68.1,ug m-3,R
EA6,NO2,04/11/2020 00:00,89,ug m-3,R
EA6,NO2,05/11/2020 00:00,83.4,ug m-3,R
EA6,NO2,06/11/2020 00:00,61.6,ug m-3,R
EA6,NO2,07/11/2020 00:00,54,ug m-3,R
EA6,NO2,08/11/2020 00:00,50.7,ug m-3,R
EA6,NO2,09/11/2020 00:00,53.1,ug m-3,R
EA6,NO2,10/11/2020 00:00,68,ug m-3,R
EA6,NO2,11/11/2020 00:00,61.4,ug m-3,R
EA6,NO2,12/11/2020 00:00,58.4,ug m-3,R
EA6,NO2,13/11/2020 00:00,74.2,ug m-3,R
EA6,NO2,14/11/2020 00:00,49,ug m-3,R
EA6,NO2,15/11/2020 00:00,29.1,ug m-3,R
EA6,NO2,16/11/2020 00:00,46.7,ug m-3,R
EA6,NO2,17/11/2020 00:00,45.3,ug m-3,R
EA6,NO2,18/11/2020 00:00,49.7,ug m-3,R
EA6,NO2,19/11/2020 00:00,56.4,ug m-3,R
EA6,NO2,20/11/2020 00:00,78.5,ug m-3,R
EA6,NO2,21/11/2020 00:00,34,ug m-3,R
EA6,NO2,22/11/2020 00:00,63.4,ug m-3,R
EA6,NO2,23/11/2020 00:00,83.4,ug m-3,R
EA6,NO2,24/11/2020 00:00,76.1,ug m-3,R
EA6,NO2,25/11/2020 00:00,72.1,ug m-3,R
EA6,NO2,26/11/2020 00:00,61.9,ug m-3,R
EA6,NO2,27/11/2020 00:00,72.3,ug m-3,R
EA6,NO2,28/11/2020 00:00,53.9,ug m-3,R
EA6,NO2,29/11/2020 00:00,48.9,ug m-3,R
EA6,NO2,30/11/2020 00:00,47.9,ug m-3,R
EA6,NO2,01/12/2020 00:00,62.1,ug m-3,R
EA6,NO2,02/12/2020 00:00,79.3,ug m-3,R
EA6,NO2,03/12/2020 00:00,82.8,ug m-3,R
EA6,NO2,04/12/2020 00:00,62.6,ug m-3,R
EA6,NO2,05/12/2020 00:00,39,ug m-3,R
EA6,NO2,06/12/2020 00:00,42.4,ug m-3,R
EA6,NO2,07/12/2020 00:00,58.3,ug m-3,R
EA6,NO2,08/12/2020 00:00,77.2,ug m-3,R
EA6,NO2,09/12/2020 00:00,70.5,ug m-3,R
EA6,NO2,10/12/2020 00:00,48.2,ug m-3,R
EA6,NO2,11/12/2020 00:00,82.4,ug m-3,R
EA6,NO2,12/12/2020 00:00,60.4,ug m-3,R
EA6,NO2,13/12/2020 00:00,54.4,ug m-3,R
EA6,NO2,14/12/2020 00:00,70.8,ug m-3,R
EA6,NO2,15/12/2020 00:00,77.4,ug m-3,R
EA6,NO2,16/12/2020 00:00,75.2,ug m-3,R
EA6,NO2,17/12/2020 00:00,63.3,ug m-3,R
EA6,NO2,18/12/2020 00:00,49,ug m-3,R
EA6,NO2,19/12/2020 00:00,55.7,ug m-3,R
EA6,NO2,20/12/2020 00:00,48.1,ug m-3,R
EA6,NO2,21/12/2020 00:00,43.9,ug m-3,R
EA6,NO2,22/12/2020 00:00,49.3,ug m-3,R
EA6,NO2,23/12/2020 00:00,60.7,ug m-3,R
EA6,NO2,24/12/2020 00:00,25.4,ug m-3,R
EA6,NO2,25/12/2020 00:00,39,ug m-3,R
EA6,NO2,26/12/2020 00:00,21.5,ug m-3,R
EA6,NO2,27/12/2020 00:00,38.6,ug m-3,R
EA6,NO2,28/12/2020 00:00,48.6,ug m-3,R
EA6,NO2,29/12/2020 00:00,51.7,ug m-3,R
EA6,NO2,30/12/2020 00:00,74.9,ug m-3,R
EA6,NO2,31/12/2020 00:00,61.9,ug m-3,R
EA6,NOX,01/01/2020 00:00,205.8,ug m-3 as NO2,R
EA6,NOX,02/01/2020 00:00,228.2,ug m-3 as NO2,R
EA6,NOX,03/01/2020 00:00,231.2,ug m-3 as NO2,R
EA6,NOX,04/01/2020 00:00,261,ug m-3 as NO2,R
EA6,NOX,05/01/2020 00:00,160.3,ug m-3 as NO2,R
EA6,NOX,06/01/2020 00:00,244.2,ug m-3 as NO2,R
EA6,NOX,07/01/2020 00:00,229.8,ug m-3 as NO2,R
EA6,NOX,08/01/2020 00:00,247.60001,ug m-3 as NO2,R
EA6,NOX,09/01/2020 00:00,186,ug m-3 as NO2,R
EA6,NOX,10/01/2020 00:00,292.10001,ug m-3 as NO2,R
EA6,NOX,11/01/2020 00:00,129.5,ug m-3 as NO2,R
EA6,NOX,12/01/2020 00:00,131.39999,ug m-3 as NO2,R
EA6,NOX,13/01/2020 00:00,231.3,ug m-3 as NO2,R
EA6,NOX,14/01/2020 00:00,183.7,ug m-3 as NO2,R
EA6,NOX,15/01/2020 00:00,248.5,ug m-3 as NO2,R
EA6,NOX,16/01/2020 00:00,228.7,ug m-3 as NO2,R
EA6,NOX,17/01/2020 00:00,241.39999,ug m-3 as NO2,R
EA6,NOX,18/01/2020 00:00,347.60001,ug m-3 as NO2,R
EA6,NOX,19/01/2020 00:00,368.39999,ug m-3 as NO2,R
EA6,NOX,20/01/2020 00:00,596.20001,ug m-3 as NO2,R
EA6,NOX,21/01/2020 00:00,679.29999,ug m-3 as NO2,R
EA6,NOX,22/01/2020 00:00,280.89999,ug m-3 as NO2,R
EA6,NOX,23/01/2020 00:00,120,ug m-3 as NO2,R
EA6,NOX,24/01/2020 00:00,359.39999,ug m-3 as NO2,R
EA6,NOX,25/01/2020 00:00,276.60001,ug m-3 as NO2,R
EA6,NOX,26/01/2020 00:00,185.89999,ug m-3 as NO2,R
EA6,NOX,27/01/2020 00:00,297.89999,ug m-3 as NO2,R
EA6,NOX,28/01/2020 00:00,195.2,ug m-3 as NO2,R
EA6,NOX,29/01/2020 00:00,210.3,ug m-3 as NO2,R
EA6,NOX,30/01/2020 00:00,252.10001,ug m-3 as NO2,R
EA6,NOX,31/01/2020 00:00,145.39999,ug m-3 as NO2,R
EA6,NOX,01/02/2020 00:00,110.2,ug m-3 as NO2,R
EA6,NOX,02/02/2020 00:00,103.1,ug m-3 as NO2,R
EA6,NOX,03/02/2020 00:00,164.2,ug m-3 as NO2,R
EA6,NOX,04/02/2020 00:00,187.39999,ug m-3 as NO2,R
EA6,NOX,05/02/2020 00:00,411.29999,ug m-3 as NO2,R
EA6,NOX,06/02/2020 00:00,407.79999,ug m-3 as NO2,R
EA6,NOX,07/02/2020 00:00,259,ug m-3 as NO2,R
EA6,NOX,08/02/2020 00:00,170.2,ug m-3 as NO2,R
EA6,NOX,09/02/2020 00:00,37.3,ug m-3 as NO2,R
EA6,NOX,10/02/2020 00:00,103.2,ug m-3 as NO2,R
EA6,NOX,11/02/2020 00:00,119.4,ug m-3 as NO2,R
EA6,NOX,12/02/2020 00:00,220.7,ug m-3 as NO2,R
EA6,NOX,13/02/2020 00:00,227.2,ug m-3 as NO2,R
EA6,NOX,14/02/2020 00:00,277.5,ug m-3 as NO2,R
EA6,NOX,15/02/2020 00:00,90.3,ug m-3 as NO2,R
EA6,NOX,16/02/2020 00:00,58.6,ug m-3 as NO2,R
EA6,NOX,17/02/2020 00:00,114.2,ug m-3 as NO2,R
EA6,NOX,18/02/2020 00:00,142.10001,ug m-3 as NO2,R
EA6,NOX,19/02/2020 00:00,246.39999,ug m-3 as NO2,R
EA6,NOX,20/02/2020 00:00,167.39999,ug m-3 as NO2,R
EA6,NOX,21/02/2020 00:00,108.4,ug m-3 as NO2,R
EA6,NOX,22/02/2020 00:00,77.2,ug m-3 as NO2,R
EA6,NOX,23/02/2020 00:00,155.7,ug m-3 as NO2,R
EA6,NOX,24/02/2020 00:00,126.4,ug m-3 as NO2,R
EA6,NOX,25/02/2020 00:00,160.89999,ug m-3 as NO2,R
EA6,NOX,26/02/2020 00:00,239.89999,ug m-3 as NO2,R
EA6,NOX,27/02/2020 00:00,187,ug m-3 as NO2,R
EA6,NOX,28/02/2020 00:00,213.7,ug m-3 as NO2,R
EA6,NOX,29/02/2020 00:00,97.2,ug m-3 as NO2,R
EA6,NOX,01/03/2020 00:00,119.9,ug m-3 as NO2,R
EA6,NOX,02/03/2020 00:00,194.2,ug m-3 as NO2,R
EA6,NOX,03/03/2020 00:00,324.60001,ug m-3 as NO2,R
EA6,NOX,04/03/2020 00:00,215.7,ug m-3 as NO2,R
EA6,NOX,05/03/2020 00:00,47.9,ug m-3 as NO2,R
EA6,NOX,06/03/2020 00:00,365.39999,ug m-3 as NO2,R
EA6,NOX,07/03/2020 00:00,208.8,ug m-3 as NO2,R
EA6,NOX,08/03/2020 00:00,101.5,ug m-3 as NO2,R
EA6,NOX,09/03/2020 00:00,193.89999,ug m-3 as NO2,R
EA6,NOX,10/03/2020 00:00,115.6,ug m-3 as NO2,R
EA6,NOX,11/03/2020 00:00,140.3,ug m-3 as NO2,R
EA6,NOX,12/03/2020 00:00,112.9,ug m-3 as NO2,R
EA6,NOX,13/03/2020 00:00,246.5,ug m-3 as NO2,R
EA6,NOX,14/03/2020 00:00,184.3,ug m-3 as NO2,R
EA6,NOX,15/03/2020 00:00,166,ug m-3 as NO2,R
EA6,NOX,16/03/2020 00:00,305.29999,ug m-3 as NO2,R
EA6,NOX,17/03/2020 00:00,187.2,ug m-3 as NO2,R
EA6,NOX,18/03/2020 00:00,197.60001,ug m-3 as NO2,R
EA6,NOX,19/03/2020 00:00,38,ug m-3 as NO2,R
EA6,NOX,20/03/2020 00:00,20.7,ug m-3 as NO2,R
EA6,NOX,21/03/2020 00:00,18.6,ug m-3 as NO2,R
EA6,NOX,22/03/2020 00:00,20.2,ug m-3 as NO2,R
EA6,NOX,23/03/2020 00:00,63.2,ug m-3 as NO2,R
EA6,NOX,24/03/2020 00:00,185.10001,ug m-3 as NO2,R
EA6,NOX,25/03/2020 00:00,114.2,ug m-3 as NO2,R
EA6,NOX,26/03/2020 00:00,37.7,ug m-3 as NO2,R
EA6,NOX,27/03/2020 00:00,27.1,ug m-3 as NO2,R
EA6,NOX,28/03/2020 00:00,18,ug m-3 as NO2,R
EA6,NOX,29/03/2020 00:00,16.1,ug m-3 as NO2,R
EA6,NOX,30/03/2020 00:00,34.8,ug m-3 as NO2,R
EA6,NOX,31/03/2020 00:00,28.9,ug m-3 as NO2,R
EA6,NOX,01/04/2020 00:00,205.8,ug m-3 as NO2,R
EA6,NOX,02/04/2020 00:00,165.7,ug m-3 as NO2,R
EA6,NOX,03/04/2020 00:00,243.7,ug m-3 as NO2,R
EA6,NOX,04/04/2020 00:00,157.5,ug m-3 as NO2,R
EA6,NOX,05/04/2020 00:00,69.7,ug m-3 as NO2,R
EA6,NOX,06/04/2020 00:00,178.8,ug m-3 as NO2,R
EA6,NOX,07/04/2020 00:00,126.4,ug m-3 as NO2,R
EA6,NOX,08/04/2020 00:00,58.5,ug m-3 as NO2,R
EA6,NOX,09/04/2020 00:00,53.6,ug m-3 as NO2,R
EA6,NOX,10/04/2020 00:00,41.8,ug m-3 as NO2,R
EA6,NOX,11/04/2020 00:00,120,ug m-3 as NO2,R
EA6,NOX,12/04/2020 00:00,69.3,ug m-3 as NO2,R
EA6,NOX,13/04/2020 00:00,11.5,ug m-3 as NO2,R
EA6,NOX,14/04/2020 00:00,45.8,ug m-3 as NO2,R
EA6,NOX,15/04/2020 00:00,129.89999,ug m-3 as NO2,R
EA6,NOX,16/04/2020 00:00,74,ug m-3 as NO2,R
EA6,NOX,17/04/2020 00:00,19.5,ug m-3 as NO2,R
EA6,NOX,18/04/2020 00:00,32.6,ug m-3 as NO2,R
EA6,NOX,19/04/2020 00:00,20.4,ug m-3 as NO2,R
EA6,NOX,20/04/2020 00:00,18.6,ug m-3 as NO2,R
EA6,NOX,21/04/2020 00:00,21,ug m-3 as NO2,R
EA6,NOX,22/04/2020 00:00,26.3,ug m-3 as NO2,R
EA6,NOX,23/04/2020 00:00,42.4,ug m-3 as NO2,R
EA6,NOX,24/04/2020 00:00,51.6,ug m-3 as NO2,R
EA6,NOX,25/04/2020 00:00,35.3,ug m-3 as NO2,R
EA6,NOX,26/04/2020 00:00,109.6,ug m-3 as NO2,R
EA6,NOX,27/04/2020 00:00,150.89999,ug m-3 as NO2,R
EA6,NOX,28/04/2020 00:00,23.1,ug m-3 as NO2,R
EA6,NOX,29/04/2020 00:00,177.5,ug m-3 as NO2,R
EA6,NOX,30/04/2020 00:00,158.7,ug m-3 as NO2,R
EA6,NOX,01/05/2020 00:00,114.5,ug m-3 as NO2,R
EA6,NOX,02/05/2020 00:00,113.3,ug m-3 as NO2,R
EA6,NOX,03/05/2020 00:00,73.6,ug m-3 as NO2,R
EA6,NOX,04/05/2020 00:00,13.8,ug m-3 as NO2,R
EA6,NOX,05/05/2020 00:00,5.3,ug m-3 as NO2,R
EA6,NOX,06/05/2020 00:00,26.7,ug m-3 as NO2,R
EA6,NOX,07/05/2020 00:00,156.89999,ug m-3 as NO2,R
EA6,NOX,08/05/2020 00:00,149.60001,ug m-3 as NO2,R
