Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
EA6,NOX,09/05/2020 00:00,46.5,ug m-3 as NO2,R
EA6,NOX,10/05/2020 00:00,9.4,ug m-3 as NO2,R
EA6,NOX,11/05/2020 00:00,12.6,ug m-3 as NO2,R
EA6,NOX,12/05/2020 00:00,114.1,ug m-3 as NO2,R
EA6,NOX,13/05/2020 00:00,18.3,ug m-3 as NO2,R
EA6,NOX,14/05/2020 00:00,23.3,ug m-3 as NO2,R
EA6,NOX,15/05/2020 00:00,174,ug m-3 as NO2,R
EA6,NOX,16/05/2020 00:00,166.8,ug m-3 as NO2,R
EA6,NOX,17/05/2020 00:00,117.6,ug m-3 as NO2,R
EA6,NOX,18/05/2020 00:00,157.10001,ug m-3 as NO2,R
EA6,NOX,19/05/2020 00:00,184.60001,ug m-3 as NO2,R
EA6,NOX,20/05/2020 00:00,250.3,ug m-3 as NO2,R
EA6,NOX,21/05/2020 00:00,203,ug m-3 as NO2,R
EA6,NOX,22/05/2020 00:00,95.4,ug m-3 as NO2,R
EA6,NOX,23/05/2020 00:00,59.4,ug m-3 as NO2,R
EA6,NOX,24/05/2020 00:00,91.8,ug m-3 as NO2,R
EA6,NOX,25/05/2020 00:00,159.8,ug m-3 as NO2,R
EA6,NOX,26/05/2020 00:00,172.2,ug m-3 as NO2,R
EA6,NOX,27/05/2020 00:00,77.4,ug m-3 as NO2,R
EA6,NOX,28/05/2020 00:00,27.7,ug m-3 as NO2,R
EA6,NOX,29/05/2020 00:00,43.3,ug m-3 as NO2,R
EA6,NOX,30/05/2020 00:00,36.1,ug m-3 as NO2,R
EA6,NOX,31/05/2020 00:00,30.5,ug m-3 as NO2,R
EA6,NOX,01/06/2020 00:00,39.2,ug m-3 as NO2,R
EA6,NOX,02/06/2020 00:00,109.4,ug m-3 as NO2,R
EA6,NOX,03/06/2020 00:00,101.6,ug m-3 as NO2,R
EA6,NOX,04/06/2020 00:00,117.5,ug m-3 as NO2,R
EA6,NOX,05/06/2020 00:00,162.8,ug m-3 as NO2,R
EA6,NOX,06/06/2020 00:00,148.60001,ug m-3 as NO2,R
EA6,NOX,07/06/2020 00:00,99.9,ug m-3 as NO2,R
EA6,NOX,08/06/2020 00:00,61,ug m-3 as NO2,R
EA6,NOX,09/06/2020 00:00,131.8,ug m-3 as NO2,R
EA6,NOX,10/06/2020 00:00,249.39999,ug m-3 as NO2,R
EA6,NOX,11/06/2020 00:00,31.9,ug m-3 as NO2,R
EA6,NOX,12/06/2020 00:00,29.1,ug m-3 as NO2,R
EA6,NOX,13/06/2020 00:00,94.3,ug m-3 as NO2,R
EA6,NOX,14/06/2020 00:00,151.7,ug m-3 as NO2,R
EA6,NOX,15/06/2020 00:00,238.89999,ug m-3 as NO2,R
EA6,NOX,16/06/2020 00:00,259.39999,ug m-3 as NO2,R
EA6,NOX,17/06/2020 00:00,195.10001,ug m-3 as NO2,R
EA6,NOX,18/06/2020 00:00,240.10001,ug m-3 as NO2,R
EA6,NOX,19/06/2020 00:00,182.8,ug m-3 as NO2,R
EA6,NOX,20/06/2020 00:00,202,ug m-3 as NO2,R
EA6,NOX,21/06/2020 00:00,100.7,ug m-3 as NO2,R
EA6,NOX,22/06/2020 00:00,205.89999,ug m-3 as NO2,R
EA6,NOX,23/06/2020 00:00,243.7,ug m-3 as NO2,R
EA6,NOX,24/06/2020 00:00,52.8,ug m-3 as NO2,R
EA6,NOX,25/06/2020 00:00,42.6,ug m-3 as NO2,R
EA6,NOX,26/06/2020 00:00,198.10001,ug m-3 as NO2,R
EA6,NOX,27/06/2020 00:00,118.6,ug m-3 as NO2,R
EA6,NOX,28/06/2020 00:00,53.8,ug m-3 as NO2,R
EA6,NOX,29/06/2020 00:00,99.7,ug m-3 as NO2,R
EA6,NOX,30/06/2020 00:00,161.60001,ug m-3 as NO2,R
EA6,NOX,01/07/2020 00:00,136.60001,ug m-3 as NO2,R
EA6,NOX,02/07/2020 00:00,171.39999,ug m-3 as NO2,R
EA6,NOX,03/07/2020 00:00,118.8,ug m-3 as NO2,R
EA6,NOX,04/07/2020 00:00,81.6,ug m-3 as NO2,R
EA6,NOX,05/07/2020 00:00,51.3,ug m-3 as NO2,R
EA6,NOX,06/07/2020 00:00,132.89999,ug m-3 as NO2,R
EA6,NOX,07/07/2020 00:00,188.7,ug m-3 as NO2,R
EA6,NOX,08/07/2020 00:00,175.10001,ug m-3 as NO2,R
EA6,NOX,09/07/2020 00:00,141.8,ug m-3 as NO2,R
EA6,NOX,10/07/2020 00:00,142.3,ug m-3 as NO2,R
EA6,NOX,11/07/2020 00:00,135.3,ug m-3 as NO2,R
EA6,NOX,12/07/2020 00:00,140.10001,ug m-3 as NO2,R
EA6,NOX,13/07/2020 00:00,193.5,ug m-3 as NO2,R
EA6,NOX,14/07/2020 00:00,133.2,ug m-3 as NO2,R
EA6,NOX,15/07/2020 00:00,206.10001,ug m-3 as NO2,R
EA6,NOX,16/07/2020 00:00,120.8,ug m-3 as NO2,R
EA6,NOX,17/07/2020 00:00,212.39999,ug m-3 as NO2,R
EA6,NOX,18/07/2020 00:00,151.10001,ug m-3 as NO2,R
EA6,NOX,19/07/2020 00:00,48.4,ug m-3 as NO2,R
EA6,NOX,20/07/2020 00:00,67.7,ug m-3 as NO2,R
EA6,NOX,21/07/2020 00:00,87.6,ug m-3 as NO2,R
EA6,NOX,22/07/2020 00:00,208.8,ug m-3 as NO2,R
EA6,NOX,23/07/2020 00:00,178.5,ug m-3 as NO2,R
EA6,NOX,24/07/2020 00:00,182.10001,ug m-3 as NO2,R
EA6,NOX,25/07/2020 00:00,150.3,ug m-3 as NO2,R
EA6,NOX,26/07/2020 00:00,138.60001,ug m-3 as NO2,R
EA6,NOX,27/07/2020 00:00,182,ug m-3 as NO2,R
EA6,NOX,28/07/2020 00:00,167.8,ug m-3 as NO2,R
EA6,NOX,29/07/2020 00:00,240.39999,ug m-3 as NO2,R
EA6,NOX,30/07/2020 00:00,267.70001,ug m-3 as NO2,R
EA6,NOX,31/07/2020 00:00,148,ug m-3 as NO2,R
EA6,NOX,01/08/2020 00:00,134.3,ug m-3 as NO2,R
EA6,NOX,02/08/2020 00:00,118.2,ug m-3 as NO2,R
EA6,NOX,03/08/2020 00:00,99.3,ug m-3 as NO2,R
EA6,NOX,04/08/2020 00:00,231.2,ug m-3 as NO2,R
EA6,NOX,05/08/2020 00:00,165.10001,ug m-3 as NO2,R
EA6,NOX,06/08/2020 00:00,261.29999,ug m-3 as NO2,R
EA6,NOX,07/08/2020 00:00,317.89999,ug m-3 as NO2,R
EA6,NOX,08/08/2020 00:00,68.6,ug m-3 as NO2,R
EA6,NOX,09/08/2020 00:00,21.4,ug m-3 as NO2,R
EA6,NOX,10/08/2020 00:00,59.6,ug m-3 as NO2,R
EA6,NOX,11/08/2020 00:00,66.7,ug m-3 as NO2,R
EA6,NOX,12/08/2020 00:00,123,ug m-3 as NO2,R
EA6,NOX,13/08/2020 00:00,42.5,ug m-3 as NO2,R
EA6,NOX,14/08/2020 00:00,83.1,ug m-3 as NO2,R
EA6,NOX,15/08/2020 00:00,79.5,ug m-3 as NO2,R
EA6,NOX,16/08/2020 00:00,135.39999,ug m-3 as NO2,R
EA6,NOX,17/08/2020 00:00,215.2,ug m-3 as NO2,R
EA6,NOX,18/08/2020 00:00,202,ug m-3 as NO2,R
EA6,NOX,19/08/2020 00:00,152.3,ug m-3 as NO2,R
EA6,NOX,20/08/2020 00:00,189.3,ug m-3 as NO2,R
EA6,NOX,21/08/2020 00:00,86.3,ug m-3 as NO2,R
EA6,NOX,22/08/2020 00:00,74.6,ug m-3 as NO2,R
EA6,NOX,23/08/2020 00:00,95.5,ug m-3 as NO2,R
EA6,NOX,24/08/2020 00:00,221.5,ug m-3 as NO2,R
EA6,NOX,25/08/2020 00:00,120,ug m-3 as NO2,R
EA6,NOX,26/08/2020 00:00,150.7,ug m-3 as NO2,R
EA6,NOX,27/08/2020 00:00,214.2,ug m-3 as NO2,R
EA6,NOX,28/08/2020 00:00,154.60001,ug m-3 as NO2,R
EA6,NOX,29/08/2020 00:00,55.8,ug m-3 as NO2,R
EA6,NOX,30/08/2020 00:00,29.1,ug m-3 as NO2,R
EA6,NOX,31/08/2020 00:00,179.5,ug m-3 as NO2,R
EA6,NOX,01/09/2020 00:00,264.10001,ug m-3 as NO2,R
EA6,NOX,02/09/2020 00:00,272.39999,ug m-3 as NO2,R
EA6,NOX,03/09/2020 00:00,143.60001,ug m-3 as NO2,R
EA6,NOX,04/09/2020 00:00,208,ug m-3 as NO2,R
EA6,NOX,05/09/2020 00:00,209.39999,ug m-3 as NO2,R
EA6,NOX,06/09/2020 00:00,203.39999,ug m-3 as NO2,R
EA6,NOX,07/09/2020 00:00,231.8,ug m-3 as NO2,R
EA6,NOX,08/09/2020 00:00,183.60001,ug m-3 as NO2,R
EA6,NOX,09/09/2020 00:00,156.3,ug m-3 as NO2,R
EA6,NOX,10/09/2020 00:00,117.7,ug m-3 as NO2,R
EA6,NOX,11/09/2020 00:00,256.5,ug m-3 as NO2,R
EA6,NOX,12/09/2020 00:00,155.89999,ug m-3 as NO2,R
EA6,NOX,13/09/2020 00:00,152.8,ug m-3 as NO2,R
EA6,NOX,14/09/2020 00:00,118.9,ug m-3 as NO2,R
EA6,NOX,15/09/2020 00:00,172.7,ug m-3 as NO2,R
EA6,NOX,16/09/2020 00:00,40.6,ug m-3 as NO2,R
EA6,NOX,17/09/2020 00:00,25.4,ug m-3 as NO2,R
EA6,NOX,18/09/2020 00:00,30.2,ug m-3 as NO2,R
EA6,NOX,19/09/2020 00:00,21.9,ug m-3 as NO2,R
EA6,NOX,20/09/2020 00:00,20.5,ug m-3 as NO2,R
EA6,NOX,21/09/2020 00:00,179.3,ug m-3 as NO2,R
EA6,NOX,22/09/2020 00:00,232.8,ug m-3 as NO2,R
EA6,NOX,23/09/2020 00:00,199.5,ug m-3 as NO2,R
EA6,NOX,24/09/2020 00:00,255,ug m-3 as NO2,R
EA6,NOX,25/09/2020 00:00,111.9,ug m-3 as NO2,R
EA6,NOX,26/09/2020 00:00,82.1,ug m-3 as NO2,R
EA6,NOX,27/09/2020 00:00,43.5,ug m-3 as NO2,R
EA6,NOX,28/09/2020 00:00,219.2,ug m-3 as NO2,R
EA6,NOX,29/09/2020 00:00,235.60001,ug m-3 as NO2,R
EA6,NOX,30/09/2020 00:00,246.5,ug m-3 as NO2,R
EA6,NOX,01/10/2020 00:00,231.60001,ug m-3 as NO2,R
EA6,NOX,02/10/2020 00:00,32.5,ug m-3 as NO2,R
EA6,NOX,03/10/2020 00:00,189.60001,ug m-3 as NO2,R
EA6,NOX,04/10/2020 00:00,114.1,ug m-3 as NO2,R
EA6,NOX,05/10/2020 00:00,188.39999,ug m-3 as NO2,R
EA6,NOX,06/10/2020 00:00,162.39999,ug m-3 as NO2,R
EA6,NOX,07/10/2020 00:00,222.10001,ug m-3 as NO2,R
EA6,NOX,08/10/2020 00:00,170.8,ug m-3 as NO2,R
EA6,NOX,09/10/2020 00:00,306.89999,ug m-3 as NO2,R
EA6,NOX,10/10/2020 00:00,191.89999,ug m-3 as NO2,R
EA6,NOX,11/10/2020 00:00,151.39999,ug m-3 as NO2,R
EA6,NOX,12/10/2020 00:00,336.39999,ug m-3 as NO2,R
EA6,NOX,13/10/2020 00:00,168.8,ug m-3 as NO2,R
EA6,NOX,14/10/2020 00:00,49,ug m-3 as NO2,R
EA6,NOX,15/10/2020 00:00,57,ug m-3 as NO2,R
EA6,NOX,16/10/2020 00:00,68.6,ug m-3 as NO2,R
EA6,NOX,17/10/2020 00:00,110.1,ug m-3 as NO2,R
EA6,NOX,18/10/2020 00:00,236.39999,ug m-3 as NO2,R
EA6,NOX,19/10/2020 00:00,214.5,ug m-3 as NO2,R
EA6,NOX,20/10/2020 00:00,245.39999,ug m-3 as NO2,R
EA6,NOX,21/10/2020 00:00,138.3,ug m-3 as NO2,R
EA6,NOX,22/10/2020 00:00,237.60001,ug m-3 as NO2,R
EA6,NOX,23/10/2020 00:00,230.39999,ug m-3 as NO2,R
EA6,NOX,24/10/2020 00:00,159.10001,ug m-3 as NO2,R
EA6,NOX,25/10/2020 00:00,189.10001,ug m-3 as NO2,R
EA6,NOX,26/10/2020 00:00,229,ug m-3 as NO2,R
EA6,NOX,27/10/2020 00:00,246.89999,ug m-3 as NO2,R
EA6,NOX,28/10/2020 00:00,177.39999,ug m-3 as NO2,R
EA6,NOX,29/10/2020 00:00,182.2,ug m-3 as NO2,R
EA6,NOX,30/10/2020 00:00,150.2,ug m-3 as NO2,R
EA6,NOX,31/10/2020 00:00,143.10001,ug m-3 as NO2,R
EA6,NOX,01/11/2020 00:00,78.3,ug m-3 as NO2,R
EA6,NOX,02/11/2020 00:00,90.8,ug m-3 as NO2,R
EA6,NOX,03/11/2020 00:00,239.60001,ug m-3 as NO2,R
EA6,NOX,04/11/2020 00:00,458.39999,ug m-3 as NO2,R
EA6,NOX,05/11/2020 00:00,488.79999,ug m-3 as NO2,R
EA6,NOX,06/11/2020 00:00,158,ug m-3 as NO2,R
EA6,NOX,07/11/2020 00:00,119.7,ug m-3 as NO2,R
EA6,NOX,08/11/2020 00:00,161.10001,ug m-3 as NO2,R
EA6,NOX,09/11/2020 00:00,144.7,ug m-3 as NO2,R
EA6,NOX,10/11/2020 00:00,266.20001,ug m-3 as NO2,R
EA6,NOX,11/11/2020 00:00,230.8,ug m-3 as NO2,R
EA6,NOX,12/11/2020 00:00,208.3,ug m-3 as NO2,R
EA6,NOX,13/11/2020 00:00,260,ug m-3 as NO2,R
EA6,NOX,14/11/2020 00:00,141.5,ug m-3 as NO2,R
EA6,NOX,15/11/2020 00:00,71.2,ug m-3 as NO2,R
EA6,NOX,16/11/2020 00:00,152.89999,ug m-3 as NO2,R
EA6,NOX,17/11/2020 00:00,137.60001,ug m-3 as NO2,R
EA6,NOX,18/11/2020 00:00,192.60001,ug m-3 as NO2,R
EA6,NOX,19/11/2020 00:00,203.7,ug m-3 as NO2,R
EA6,NOX,20/11/2020 00:00,343.20001,ug m-3 as NO2,R
EA6,NOX,21/11/2020 00:00,89.4,ug m-3 as NO2,R
EA6,NOX,22/11/2020 00:00,227.3,ug m-3 as NO2,R
EA6,NOX,23/11/2020 00:00,415,ug m-3 as NO2,R
EA6,NOX,24/11/2020 00:00,307.20001,ug m-3 as NO2,R
EA6,NOX,25/11/2020 00:00,269.89999,ug m-3 as NO2,R
EA6,NOX,26/11/2020 00:00,149.60001,ug m-3 as NO2,R
EA6,NOX,27/11/2020 00:00,294.5,ug m-3 as NO2,R
EA6,NOX,28/11/2020 00:00,82.8,ug m-3 as NO2,R
EA6,NOX,29/11/2020 00:00,119.9,ug m-3 as NO2,R
EA6,NOX,30/11/2020 00:00,200.5,ug m-3 as NO2,R
EA6,NOX,01/12/2020 00:00,212.3,ug m-3 as NO2,R
EA6,NOX,02/12/2020 00:00,364.79999,ug m-3 as NO2,R
EA6,NOX,03/12/2020 00:00,336.5,ug m-3 as NO2,R
EA6,NOX,04/12/2020 00:00,230.3,ug m-3 as NO2,R
EA6,NOX,05/12/2020 00:00,57.4,ug m-3 as NO2,R
EA6,NOX,06/12/2020 00:00,78.5,ug m-3 as NO2,R
EA6,NOX,07/12/2020 00:00,189.10001,ug m-3 as NO2,R
EA6,NOX,08/12/2020 00:00,447.89999,ug m-3 as NO2,R
EA6,NOX,09/12/2020 00:00,292.79999,ug m-3 as NO2,R
EA6,NOX,10/12/2020 00:00,115.5,ug m-3 as NO2,R
EA6,NOX,11/12/2020 00:00,345.79999,ug m-3 as NO2,R
EA6,NOX,12/12/2020 00:00,228.10001,ug m-3 as NO2,R
EA6,NOX,13/12/2020 00:00,159.60001,ug m-3 as NO2,R
EA6,NOX,14/12/2020 00:00,255.5,ug m-3 as NO2,R
EA6,NOX,15/12/2020 00:00,291.10001,ug m-3 as NO2,R
EA6,NOX,16/12/2020 00:00,288.5,ug m-3 as NO2,R
EA6,NOX,17/12/2020 00:00,250.5,ug m-3 as NO2,R
EA6,NOX,18/12/2020 00:00,192.8,ug m-3 as NO2,R
EA6,NOX,19/12/2020 00:00,191.7,ug m-3 as NO2,R
EA6,NOX,20/12/2020 00:00,136.89999,ug m-3 as NO2,R
EA6,NOX,21/12/2020 00:00,141.3,ug m-3 as NO2,R
EA6,NOX,22/12/2020 00:00,162.60001,ug m-3 as NO2,R
EA6,NOX,23/12/2020 00:00,207.60001,ug m-3 as NO2,R
EA6,NOX,24/12/2020 00:00,60.1,ug m-3 as NO2,R
EA6,NOX,25/12/2020 00:00,116,ug m-3 as NO2,R
EA6,NOX,26/12/2020 00:00,43,ug m-3 as NO2,R
EA6,NOX,27/12/2020 00:00,110,ug m-3 as NO2,R
EA6,NOX,28/12/2020 00:00,111.6,ug m-3 as NO2,R
EA6,NOX,29/12/2020 00:00,169.7,ug m-3 as NO2,R
EA6,NOX,30/12/2020 00:00,325.5,ug m-3 as NO2,R
EA6,NOX,31/12/2020 00:00,225.8,ug m-3 as NO2,R
EA6,PM10,01/01/2020 00:00,38.8,ug m-3 reference equiv by VCM,R
EA6,PM10,02/01/2020 00:00,17.9,ug m-3 reference equiv by VCM,R
EA6,PM10,03/01/2020 00:00,19.2,ug m-3 reference equiv by VCM,R
EA6,PM10,04/01/2020 00:00,21.1,ug m-3 reference equiv by VCM,R
EA6,PM10,05/01/2020 00:00,10.3,ug m-3 reference equiv by VCM,R
EA6,PM10,06/01/2020 00:00,21.9,ug m-3 reference equiv by VCM,R
EA6,PM10,07/01/2020 00:00,23.4,ug m-3 reference equiv by VCM,R
EA6,PM10,08/01/2020 00:00,39,ug m-3 reference equiv by VCM,R
EA6,PM10,09/01/2020 00:00,17.8,ug m-3 reference equiv by VCM,R
EA6,PM10,10/01/2020 00:00,25.1,ug m-3 reference equiv by VCM,R
EA6,PM10,11/01/2020 00:00,21,ug m-3 reference equiv by VCM,R
EA6,PM10,12/01/2020 00:00,10.8,ug m-3 reference equiv by VCM,R
EA6,PM10,13/01/2020 00:00,19,ug m-3 reference equiv by VCM,R
EA6,PM10,14/01/2020 00:00,13.2,ug m-3 reference equiv by VCM,R
EA6,PM10,15/01/2020 00:00,17.3,ug m-3 reference equiv by VCM,R
EA6,PM10,16/01/2020 00:00,25.2,ug m-3 reference equiv by VCM,R
EA6,PM10,17/01/2020 00:00,19.7,ug m-3 reference equiv by VCM,R
EA6,PM10,18/01/2020 00:00,28.4,ug m-3 reference equiv by VCM,R
EA6,PM10,19/01/2020 00:00,30,ug m-3 reference equiv by VCM,R
EA6,PM10,20/01/2020 00:00,55.7,ug m-3 reference equiv by VCM,R
EA6,PM10,21/01/2020 00:00,52.5,ug m-3 reference equiv by VCM,R
EA6,PM10,22/01/2020 00:00,30.3,ug m-3 reference equiv by VCM,R
EA6,PM10,23/01/2020 00:00,18.5,ug m-3 reference equiv by VCM,R
EA6,PM10,24/01/2020 00:00,26.9,ug m-3 reference equiv by VCM,R
EA6,PM10,25/01/2020 00:00,33.9,ug m-3 reference equiv by VCM,R
EA6,PM10,26/01/2020 00:00,25.5,ug m-3 reference equiv by VCM,R
EA6,PM10,27/01/2020 00:00,17,ug m-3 reference equiv by VCM,R
EA6,PM10,28/01/2020 00:00,14.2,ug m-3 reference equiv by VCM,R
EA6,PM10,29/01/2020 00:00,25.8,ug m-3 reference equiv by VCM,R
EA6,PM10,30/01/2020 00:00,12.3,ug m-3 reference equiv by VCM,R
EA6,PM10,31/01/2020 00:00,7.7,ug m-3 reference equiv by VCM,R
EA6,PM10,01/02/2020 00:00,21.1,ug m-3 reference equiv by VCM,R
EA6,PM10,02/02/2020 00:00,19.7,ug m-3 reference equiv by VCM,R
EA6,PM10,03/02/2020 00:00,38.4,ug m-3 reference equiv by VCM,R
EA6,PM10,04/02/2020 00:00,39.4,ug m-3 reference equiv by VCM,R
EA6,PM10,05/02/2020 00:00,53.6,ug m-3 reference equiv by VCM,R
EA6,PM10,06/02/2020 00:00,48,ug m-3 reference equiv by VCM,R
EA6,PM10,07/02/2020 00:00,50.9,ug m-3 reference equiv by VCM,R
EA6,PM10,08/02/2020 00:00,30.4,ug m-3 reference equiv by VCM,R
EA6,PM10,09/02/2020 00:00,13.5,ug m-3 reference equiv by VCM,R
EA6,PM10,10/02/2020 00:00,15.2,ug m-3 reference equiv by VCM,R
EA6,PM10,11/02/2020 00:00,25.7,ug m-3 reference equiv by VCM,R
EA6,PM10,12/02/2020 00:00,27.5,ug m-3 reference equiv by VCM,R
EA6,PM10,13/02/2020 00:00,15.4,ug m-3 reference equiv by VCM,R
EA6,PM10,14/02/2020 00:00,33.6,ug m-3 reference equiv by VCM,R
EA6,PM10,15/02/2020 00:00,8.4,ug m-3 reference equiv by VCM,R
EA6,PM10,16/02/2020 00:00,4.8,ug m-3 reference equiv by VCM,R
EA6,PM10,17/02/2020 00:00,25.5,ug m-3 reference equiv by VCM,R
EA6,PM10,18/02/2020 00:00,17,ug m-3 reference equiv by VCM,R
EA6,PM10,19/02/2020 00:00,19.9,ug m-3 reference equiv by VCM,R
EA6,PM10,20/02/2020 00:00,10.9,ug m-3 reference equiv by VCM,R
EA6,PM10,21/02/2020 00:00,24,ug m-3 reference equiv by VCM,R
EA6,PM10,22/02/2020 00:00,18.9,ug m-3 reference equiv by VCM,R
EA6,PM10,23/02/2020 00:00,11.8,ug m-3 reference equiv by VCM,R
EA6,PM10,24/02/2020 00:00,8.8,ug m-3 reference equiv by VCM,R
EA6,PM10,25/02/2020 00:00,17.1,ug m-3 reference equiv by VCM,R
EA6,PM10,26/02/2020 00:00,29.5,ug m-3 reference equiv by VCM,R
EA6,PM10,27/02/2020 00:00,19.1,ug m-3 reference equiv by VCM,R
EA6,PM10,28/02/2020 00:00,14.8,ug m-3 reference equiv by VCM,R
EA6,PM10,29/02/2020 00:00,17.6,ug m-3 reference equiv by VCM,R
EA6,PM10,01/03/2020 00:00,13.2,ug m-3 reference equiv by VCM,R
EA6,PM10,02/03/2020 00:00,16.2,ug m-3 reference equiv by VCM,R
EA6,PM10,03/03/2020 00:00,28.9,ug m-3 reference equiv by VCM,R
EA6,PM10,04/03/2020 00:00,21.2,ug m-3 reference equiv by VCM,R
EA6,PM10,05/03/2020 00:00,11.7,ug m-3 reference equiv by VCM,R
EA6,PM10,06/03/2020 00:00,39.6,ug m-3 reference equiv by VCM,R
EA6,PM10,07/03/2020 00:00,28.6,ug m-3 reference equiv by VCM,R
EA6,PM10,08/03/2020 00:00,12.3,ug m-3 reference equiv by VCM,R
EA6,PM10,09/03/2020 00:00,21.5,ug m-3 reference equiv by VCM,R
EA6,PM10,10/03/2020 00:00,7.5,ug m-3 reference equiv by VCM,R
EA6,PM10,11/03/2020 00:00,15.5,ug m-3 reference equiv by VCM,R
EA6,PM10,12/03/2020 00:00,22.2,ug m-3 reference equiv by VCM,R
EA6,PM10,13/03/2020 00:00,39.3,ug m-3 reference equiv by VCM,R
EA6,PM10,14/03/2020 00:00,19.4,ug m-3 reference equiv by VCM,R
EA6,PM10,15/03/2020 00:00,14.4,ug m-3 reference equiv by VCM,R
EA6,PM10,16/03/2020 00:00,31.9,ug m-3 reference equiv by VCM,R
EA6,PM10,17/03/2020 00:00,27.1,ug m-3 reference equiv by VCM,R
EA6,PM10,18/03/2020 00:00,27.3,ug m-3 reference equiv by VCM,R
EA6,PM10,19/03/2020 00:00,14.8,ug m-3 reference equiv by VCM,R
EA6,PM10,20/03/2020 00:00,11.6,ug m-3 reference equiv by VCM,R
EA6,PM10,21/03/2020 00:00,14.1,ug m-3 reference equiv by VCM,R
EA6,PM10,22/03/2020 00:00,14.4,ug m-3 reference equiv by VCM,R
EA6,PM10,23/03/2020 00:00,20.3,ug m-3 reference equiv by VCM,R
EA6,PM10,24/03/2020 00:00,26,ug m-3 reference equiv by VCM,R
EA6,PM10,25/03/2020 00:00,28.3,ug m-3 reference equiv by VCM,R
EA6,PM10,26/03/2020 00:00,33.9,ug m-3 reference equiv by VCM,R
EA6,PM10,27/03/2020 00:00,36.3,ug m-3 reference equiv by VCM,R
EA6,PM10,28/03/2020 00:00,21.9,ug m-3 reference equiv by VCM,R
EA6,PM10,29/03/2020 00:00,15.9,ug m-3 reference equiv by VCM,R
EA6,PM10,30/03/2020 00:00,11.1,ug m-3 reference equiv by VCM,R
EA6,PM10,31/03/2020 00:00,13.2,ug m-3 reference equiv by VCM,R
EA6,PM10,01/04/2020 00:00,31.1,ug m-3 reference equiv by VCM,R
