Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
EA6,PM10,02/04/2020 00:00,33.4,ug m-3 reference equiv by VCM,R
EA6,PM10,03/04/2020 00:00,40.5,ug m-3 reference equiv by VCM,R
EA6,PM10,04/04/2020 00:00,21.8,ug m-3 reference equiv by VCM,R
EA6,PM10,05/04/2020 00:00,16.1,ug m-3 reference equiv by VCM,R
EA6,PM10,06/04/2020 00:00,23.4,ug m-3 reference equiv by VCM,R
EA6,PM10,07/04/2020 00:00,29.8,ug m-3 reference equiv by VCM,R
EA6,PM10,08/04/2020 00:00,42.7,ug m-3 reference equiv by VCM,R
EA6,PM10,09/04/2020 00:00,48.7,ug m-3 reference equiv by VCM,R
EA6,PM10,10/04/2020 00:00,37.3,ug m-3 reference equiv by VCM,R
EA6,PM10,11/04/2020 00:00,35.1,ug m-3 reference equiv by VCM,R
EA6,PM10,12/04/2020 00:00,25.8,ug m-3 reference equiv by VCM,R
EA6,PM10,13/04/2020 00:00,14.7,ug m-3 reference equiv by VCM,R
EA6,PM10,14/04/2020 00:00,12.9,ug m-3 reference equiv by VCM,R
EA6,PM10,15/04/2020 00:00,30.5,ug m-3 reference equiv by VCM,R
EA6,PM10,16/04/2020 00:00,48.7,ug m-3 reference equiv by VCM,R
EA6,PM10,17/04/2020 00:00,16.9,ug m-3 reference equiv by VCM,R
EA6,PM10,18/04/2020 00:00,19.9,ug m-3 reference equiv by VCM,R
EA6,PM10,19/04/2020 00:00,16.7,ug m-3 reference equiv by VCM,R
EA6,PM10,20/04/2020 00:00,23.6,ug m-3 reference equiv by VCM,R
EA6,PM10,21/04/2020 00:00,30,ug m-3 reference equiv by VCM,R
EA6,PM10,22/04/2020 00:00,29.6,ug m-3 reference equiv by VCM,R
EA6,PM10,23/04/2020 00:00,31.5,ug m-3 reference equiv by VCM,R
EA6,PM10,24/04/2020 00:00,27.9,ug m-3 reference equiv by VCM,R
EA6,PM10,25/04/2020 00:00,11.6,ug m-3 reference equiv by VCM,R
EA6,PM10,26/04/2020 00:00,15.4,ug m-3 reference equiv by VCM,R
EA6,PM10,27/04/2020 00:00,28.8,ug m-3 reference equiv by VCM,R
EA6,PM10,28/04/2020 00:00,7.8,ug m-3 reference equiv by VCM,R
EA6,PM10,29/04/2020 00:00,22.2,ug m-3 reference equiv by VCM,R
EA6,PM10,30/04/2020 00:00,19,ug m-3 reference equiv by VCM,R
EA6,PM10,01/05/2020 00:00,23.2,ug m-3 reference equiv by VCM,R
EA6,PM10,02/05/2020 00:00,15.4,ug m-3 reference equiv by VCM,R
EA6,PM10,03/05/2020 00:00,14.9,ug m-3 reference equiv by VCM,R
EA6,PM10,04/05/2020 00:00,16.1,ug m-3 reference equiv by VCM,R
EA6,PM10,05/05/2020 00:00,13.3,ug m-3 reference equiv by VCM,R
EA6,PM10,06/05/2020 00:00,18.9,ug m-3 reference equiv by VCM,R
EA6,PM10,07/05/2020 00:00,28.5,ug m-3 reference equiv by VCM,R
EA6,PM10,08/05/2020 00:00,25.6,ug m-3 reference equiv by VCM,R
EA6,PM10,09/05/2020 00:00,32.4,ug m-3 reference equiv by VCM,R
EA6,PM10,10/05/2020 00:00,28.5,ug m-3 reference equiv by VCM,R
EA6,PM10,11/05/2020 00:00,21.3,ug m-3 reference equiv by VCM,R
EA6,PM10,12/05/2020 00:00,16.7,ug m-3 reference equiv by VCM,R
EA6,PM10,13/05/2020 00:00,12.2,ug m-3 reference equiv by VCM,R
EA6,PM10,14/05/2020 00:00,8.9,ug m-3 reference equiv by VCM,R
EA6,PM10,15/05/2020 00:00,20,ug m-3 reference equiv by VCM,R
EA6,PM10,16/05/2020 00:00,19.3,ug m-3 reference equiv by VCM,R
EA6,PM10,17/05/2020 00:00,16.9,ug m-3 reference equiv by VCM,R
EA6,PM10,18/05/2020 00:00,26.4,ug m-3 reference equiv by VCM,R
EA6,PM10,19/05/2020 00:00,19.9,ug m-3 reference equiv by VCM,R
EA6,PM10,20/05/2020 00:00,29.8,ug m-3 reference equiv by VCM,R
EA6,PM10,21/05/2020 00:00,26.7,ug m-3 reference equiv by VCM,R
EA6,PM10,22/05/2020 00:00,37.8,ug m-3 reference equiv by VCM,R
EA6,PM10,23/05/2020 00:00,33.1,ug m-3 reference equiv by VCM,R
EA6,PM10,24/05/2020 00:00,22,ug m-3 reference equiv by VCM,R
EA6,PM10,25/05/2020 00:00,23.8,ug m-3 reference equiv by VCM,R
EA6,PM10,26/05/2020 00:00,24.3,ug m-3 reference equiv by VCM,R
EA6,PM10,27/05/2020 00:00,18.7,ug m-3 reference equiv by VCM,R
EA6,PM10,28/05/2020 00:00,14.5,ug m-3 reference equiv by VCM,R
EA6,PM10,29/05/2020 00:00,17.8,ug m-3 reference equiv by VCM,R
EA6,PM10,30/05/2020 00:00,17.2,ug m-3 reference equiv by VCM,R
EA6,PM10,31/05/2020 00:00,13.7,ug m-3 reference equiv by VCM,R
EA6,PM10,01/06/2020 00:00,14.9,ug m-3 reference equiv by VCM,R
EA6,PM10,02/06/2020 00:00,19.3,ug m-3 reference equiv by VCM,R
EA6,PM10,03/06/2020 00:00,26.3,ug m-3 reference equiv by VCM,R
EA6,PM10,04/06/2020 00:00,13.6,ug m-3 reference equiv by VCM,R
EA6,PM10,05/06/2020 00:00,17.3,ug m-3 reference equiv by VCM,R
EA6,PM10,06/06/2020 00:00,12.4,ug m-3 reference equiv by VCM,R
EA6,PM10,07/06/2020 00:00,10.4,ug m-3 reference equiv by VCM,R
EA6,PM10,08/06/2020 00:00,10.9,ug m-3 reference equiv by VCM,R
EA6,PM10,09/06/2020 00:00,17.8,ug m-3 reference equiv by VCM,R
EA6,PM10,10/06/2020 00:00,29.6,ug m-3 reference equiv by VCM,R
EA6,PM10,11/06/2020 00:00,20.9,ug m-3 reference equiv by VCM,R
EA6,PM10,12/06/2020 00:00,24,ug m-3 reference equiv by VCM,R
EA6,PM10,13/06/2020 00:00,15.4,ug m-3 reference equiv by VCM,R
EA6,PM10,14/06/2020 00:00,18.2,ug m-3 reference equiv by VCM,R
EA6,PM10,15/06/2020 00:00,22.1,ug m-3 reference equiv by VCM,R
EA6,PM10,16/06/2020 00:00,23.6,ug m-3 reference equiv by VCM,R
EA6,PM10,17/06/2020 00:00,22,ug m-3 reference equiv by VCM,R
EA6,PM10,18/06/2020 00:00,17.8,ug m-3 reference equiv by VCM,R
EA6,PM10,19/06/2020 00:00,20.4,ug m-3 reference equiv by VCM,R
EA6,PM10,20/06/2020 00:00,19.1,ug m-3 reference equiv by VCM,R
EA6,PM10,21/06/2020 00:00,13,ug m-3 reference equiv by VCM,R
EA6,PM10,22/06/2020 00:00,33.2,ug m-3 reference equiv by VCM,R
EA6,PM10,23/06/2020 00:00,28.3,ug m-3 reference equiv by VCM,R
EA6,PM10,24/06/2020 00:00,25.9,ug m-3 reference equiv by VCM,R
EA6,PM10,25/06/2020 00:00,26.4,ug m-3 reference equiv by VCM,R
EA6,PM10,26/06/2020 00:00,29.3,ug m-3 reference equiv by VCM,R
EA6,PM10,27/06/2020 00:00,15.4,ug m-3 reference equiv by VCM,R
EA6,PM10,28/06/2020 00:00,10.2,ug m-3 reference equiv by VCM,R
EA6,PM10,29/06/2020 00:00,28.6,ug m-3 reference equiv by VCM,R
EA6,PM10,30/06/2020 00:00,15.2,ug m-3 reference equiv by VCM,R
EA6,PM10,01/07/2020 00:00,13.3,ug m-3 reference equiv by VCM,R
EA6,PM10,02/07/2020 00:00,16.2,ug m-3 reference equiv by VCM,R
EA6,PM10,03/07/2020 00:00,15.9,ug m-3 reference equiv by VCM,R
EA6,PM10,04/07/2020 00:00,8.9,ug m-3 reference equiv by VCM,R
EA6,PM10,05/07/2020 00:00,13.2,ug m-3 reference equiv by VCM,R
EA6,PM10,06/07/2020 00:00,17.9,ug m-3 reference equiv by VCM,R
EA6,PM10,07/07/2020 00:00,22.1,ug m-3 reference equiv by VCM,R
EA6,PM10,08/07/2020 00:00,16.2,ug m-3 reference equiv by VCM,R
EA6,PM10,09/07/2020 00:00,12.9,ug m-3 reference equiv by VCM,R
EA6,PM10,10/07/2020 00:00,11.7,ug m-3 reference equiv by VCM,R
EA6,PM10,11/07/2020 00:00,14.6,ug m-3 reference equiv by VCM,R
EA6,PM10,12/07/2020 00:00,16,ug m-3 reference equiv by VCM,R
EA6,PM10,13/07/2020 00:00,21.9,ug m-3 reference equiv by VCM,R
EA6,PM10,14/07/2020 00:00,16,ug m-3 reference equiv by VCM,R
EA6,PM10,15/07/2020 00:00,19.2,ug m-3 reference equiv by VCM,R
EA6,PM10,16/07/2020 00:00,13.1,ug m-3 reference equiv by VCM,R
EA6,PM10,17/07/2020 00:00,27.3,ug m-3 reference equiv by VCM,R
EA6,PM10,18/07/2020 00:00,16.8,ug m-3 reference equiv by VCM,R
EA6,PM10,19/07/2020 00:00,7.7,ug m-3 reference equiv by VCM,R
EA6,PM10,20/07/2020 00:00,12.5,ug m-3 reference equiv by VCM,R
EA6,PM10,21/07/2020 00:00,13,ug m-3 reference equiv by VCM,R
EA6,PM10,22/07/2020 00:00,36.3,ug m-3 reference equiv by VCM,R
EA6,PM10,23/07/2020 00:00,22.8,ug m-3 reference equiv by VCM,R
EA6,PM10,24/07/2020 00:00,18.8,ug m-3 reference equiv by VCM,R
EA6,PM10,25/07/2020 00:00,15.3,ug m-3 reference equiv by VCM,R
EA6,PM10,26/07/2020 00:00,17.1,ug m-3 reference equiv by VCM,R
EA6,PM10,27/07/2020 00:00,21.4,ug m-3 reference equiv by VCM,R
EA6,PM10,28/07/2020 00:00,22,ug m-3 reference equiv by VCM,R
EA6,PM10,29/07/2020 00:00,24.9,ug m-3 reference equiv by VCM,R
EA6,PM10,30/07/2020 00:00,25.9,ug m-3 reference equiv by VCM,R
EA6,PM10,31/07/2020 00:00,34,ug m-3 reference equiv by VCM,R
EA6,PM10,01/08/2020 00:00,17.9,ug m-3 reference equiv by VCM,R
EA6,PM10,02/08/2020 00:00,12.4,ug m-3 reference equiv by VCM,R
EA6,PM10,03/08/2020 00:00,14.8,ug m-3 reference equiv by VCM,R
EA6,PM10,04/08/2020 00:00,25.6,ug m-3 reference equiv by VCM,R
EA6,PM10,05/08/2020 00:00,17.8,ug m-3 reference equiv by VCM,R
EA6,PM10,06/08/2020 00:00,23.6,ug m-3 reference equiv by VCM,R
EA6,PM10,07/08/2020 00:00,38.6,ug m-3 reference equiv by VCM,R
EA6,PM10,08/08/2020 00:00,30.7,ug m-3 reference equiv by VCM,R
EA6,PM10,09/08/2020 00:00,24.4,ug m-3 reference equiv by VCM,R
EA6,PM10,10/08/2020 00:00,29.9,ug m-3 reference equiv by VCM,R
EA6,PM10,11/08/2020 00:00,38.8,ug m-3 reference equiv by VCM,R
EA6,PM10,12/08/2020 00:00,47.9,ug m-3 reference equiv by VCM,R
EA6,PM10,13/08/2020 00:00,26.3,ug m-3 reference equiv by VCM,R
EA6,PM10,14/08/2020 00:00,18.6,ug m-3 reference equiv by VCM,R
EA6,PM10,15/08/2020 00:00,20,ug m-3 reference equiv by VCM,R
EA6,PM10,16/08/2020 00:00,28.4,ug m-3 reference equiv by VCM,R
EA6,PM10,17/08/2020 00:00,19.9,ug m-3 reference equiv by VCM,R
EA6,PM10,18/08/2020 00:00,16,ug m-3 reference equiv by VCM,R
EA6,PM10,19/08/2020 00:00,13.4,ug m-3 reference equiv by VCM,R
EA6,PM10,20/08/2020 00:00,29.4,ug m-3 reference equiv by VCM,R
EA6,PM10,21/08/2020 00:00,24.2,ug m-3 reference equiv by VCM,R
EA6,PM10,22/08/2020 00:00,14.6,ug m-3 reference equiv by VCM,R
EA6,PM10,23/08/2020 00:00,14.4,ug m-3 reference equiv by VCM,R
EA6,PM10,24/08/2020 00:00,19.4,ug m-3 reference equiv by VCM,R
EA6,PM10,25/08/2020 00:00,15.1,ug m-3 reference equiv by VCM,R
EA6,PM10,26/08/2020 00:00,16.5,ug m-3 reference equiv by VCM,R
EA6,PM10,27/08/2020 00:00,22.5,ug m-3 reference equiv by VCM,R
EA6,PM10,28/08/2020 00:00,17.4,ug m-3 reference equiv by VCM,R
EA6,PM10,29/08/2020 00:00,10.8,ug m-3 reference equiv by VCM,R
EA6,PM10,30/08/2020 00:00,13.3,ug m-3 reference equiv by VCM,R
EA6,PM10,31/08/2020 00:00,19.3,ug m-3 reference equiv by VCM,R
EA6,PM10,01/09/2020 00:00,28.2,ug m-3 reference equiv by VCM,R
EA6,PM10,02/09/2020 00:00,26.6,ug m-3 reference equiv by VCM,R
EA6,PM10,03/09/2020 00:00,16,ug m-3 reference equiv by VCM,R
EA6,PM10,04/09/2020 00:00,25.4,ug m-3 reference equiv by VCM,R
EA6,PM10,05/09/2020 00:00,23,ug m-3 reference equiv by VCM,R
EA6,PM10,06/09/2020 00:00,19.4,ug m-3 reference equiv by VCM,R
EA6,PM10,07/09/2020 00:00,22.2,ug m-3 reference equiv by VCM,R
EA6,PM10,08/09/2020 00:00,19,ug m-3 reference equiv by VCM,R
EA6,PM10,09/09/2020 00:00,21.2,ug m-3 reference equiv by VCM,R
EA6,PM10,10/09/2020 00:00,19.8,ug m-3 reference equiv by VCM,R
EA6,PM10,11/09/2020 00:00,25.6,ug m-3 reference equiv by VCM,R
EA6,PM10,12/09/2020 00:00,16.3,ug m-3 reference equiv by VCM,R
EA6,PM10,13/09/2020 00:00,15.4,ug m-3 reference equiv by VCM,R
EA6,PM10,14/09/2020 00:00,25.6,ug m-3 reference equiv by VCM,R
EA6,PM10,15/09/2020 00:00,49.2,ug m-3 reference equiv by VCM,R
EA6,PM10,16/09/2020 00:00,26.9,ug m-3 reference equiv by VCM,R
EA6,PM10,17/09/2020 00:00,20.1,ug m-3 reference equiv by VCM,R
EA6,PM10,18/09/2020 00:00,26.4,ug m-3 reference equiv by VCM,R
EA6,PM10,19/09/2020 00:00,23.9,ug m-3 reference equiv by VCM,R
EA6,PM10,20/09/2020 00:00,22.3,ug m-3 reference equiv by VCM,R
EA6,PM10,21/09/2020 00:00,36.7,ug m-3 reference equiv by VCM,R
EA6,PM10,22/09/2020 00:00,36.1,ug m-3 reference equiv by VCM,R
EA6,PM10,23/09/2020 00:00,20.8,ug m-3 reference equiv by VCM,R
EA6,PM10,24/09/2020 00:00,21.4,ug m-3 reference equiv by VCM,R
EA6,PM10,25/09/2020 00:00,13.9,ug m-3 reference equiv by VCM,R
EA6,PM10,26/09/2020 00:00,12.9,ug m-3 reference equiv by VCM,R
EA6,PM10,27/09/2020 00:00,10.3,ug m-3 reference equiv by VCM,R
EA6,PM10,28/09/2020 00:00,22.2,ug m-3 reference equiv by VCM,R
EA6,PM10,29/09/2020 00:00,21.7,ug m-3 reference equiv by VCM,R
EA6,PM10,30/09/2020 00:00,22.2,ug m-3 reference equiv by VCM,R
EA6,PM10,01/10/2020 00:00,21.1,ug m-3 reference equiv by VCM,R
EA6,PM10,02/10/2020 00:00,7.2,ug m-3 reference equiv by VCM,R
EA6,PM10,03/10/2020 00:00,16.4,ug m-3 reference equiv by VCM,R
EA6,PM10,04/10/2020 00:00,6.1,ug m-3 reference equiv by VCM,R
EA6,PM10,05/10/2020 00:00,15.9,ug m-3 reference equiv by VCM,R
EA6,PM10,06/10/2020 00:00,14.9,ug m-3 reference equiv by VCM,R
EA6,PM10,07/10/2020 00:00,22.1,ug m-3 reference equiv by VCM,R
EA6,PM10,08/10/2020 00:00,14.4,ug m-3 reference equiv by VCM,R
EA6,PM10,09/10/2020 00:00,25.7,ug m-3 reference equiv by VCM,R
EA6,PM10,10/10/2020 00:00,15.7,ug m-3 reference equiv by VCM,R
EA6,PM10,11/10/2020 00:00,13.1,ug m-3 reference equiv by VCM,R
EA6,PM10,12/10/2020 00:00,31.1,ug m-3 reference equiv by VCM,R
EA6,PM10,13/10/2020 00:00,14.8,ug m-3 reference equiv by VCM,R
EA6,PM10,14/10/2020 00:00,12.5,ug m-3 reference equiv by VCM,R
EA6,PM10,15/10/2020 00:00,12,ug m-3 reference equiv by VCM,R
EA6,PM10,16/10/2020 00:00,14,ug m-3 reference equiv by VCM,R
EA6,PM10,17/10/2020 00:00,14.8,ug m-3 reference equiv by VCM,R
EA6,PM10,18/10/2020 00:00,25.3,ug m-3 reference equiv by VCM,R
EA6,PM10,19/10/2020 00:00,25.8,ug m-3 reference equiv by VCM,R
EA6,PM10,20/10/2020 00:00,29.7,ug m-3 reference equiv by VCM,R
EA6,PM10,21/10/2020 00:00,13.1,ug m-3 reference equiv by VCM,R
EA6,PM10,22/10/2020 00:00,24.1,ug m-3 reference equiv by VCM,R
EA6,PM10,23/10/2020 00:00,23.5,ug m-3 reference equiv by VCM,R
EA6,PM10,24/10/2020 00:00,16.1,ug m-3 reference equiv by VCM,R
EA6,PM10,25/10/2020 00:00,14.8,ug m-3 reference equiv by VCM,R
EA6,PM10,26/10/2020 00:00,21.8,ug m-3 reference equiv by VCM,R
EA6,PM10,27/10/2020 00:00,19.1,ug m-3 reference equiv by VCM,R
EA6,PM10,28/10/2020 00:00,19.2,ug m-3 reference equiv by VCM,R
EA6,PM10,29/10/2020 00:00,16.8,ug m-3 reference equiv by VCM,R
EA6,PM10,30/10/2020 00:00,16.8,ug m-3 reference equiv by VCM,R
EA6,PM10,31/10/2020 00:00,19.4,ug m-3 reference equiv by VCM,R
EA6,PM10,01/11/2020 00:00,15.4,ug m-3 reference equiv by VCM,R
EA6,PM10,02/11/2020 00:00,14.1,ug m-3 reference equiv by VCM,R
EA6,PM10,03/11/2020 00:00,22.2,ug m-3 reference equiv by VCM,R
EA6,PM10,04/11/2020 00:00,44.2,ug m-3 reference equiv by VCM,R
EA6,PM10,05/11/2020 00:00,73.5,ug m-3 reference equiv by VCM,R
EA6,PM10,06/11/2020 00:00,49.5,ug m-3 reference equiv by VCM,R
EA6,PM10,07/11/2020 00:00,36.2,ug m-3 reference equiv by VCM,R
EA6,PM10,08/11/2020 00:00,39.9,ug m-3 reference equiv by VCM,R
EA6,PM10,09/11/2020 00:00,23.5,ug m-3 reference equiv by VCM,R
EA6,PM10,10/11/2020 00:00,78.5,ug m-3 reference equiv by VCM,R
EA6,PM10,11/11/2020 00:00,31.8,ug m-3 reference equiv by VCM,R
EA6,PM10,12/11/2020 00:00,25.9,ug m-3 reference equiv by VCM,R
EA6,PM10,13/11/2020 00:00,29.8,ug m-3 reference equiv by VCM,R
EA6,PM10,14/11/2020 00:00,19.7,ug m-3 reference equiv by VCM,R
EA6,PM10,15/11/2020 00:00,10.9,ug m-3 reference equiv by VCM,R
EA6,PM10,16/11/2020 00:00,16.8,ug m-3 reference equiv by VCM,R
EA6,PM10,17/11/2020 00:00,17.9,ug m-3 reference equiv by VCM,R
EA6,PM10,18/11/2020 00:00,25.6,ug m-3 reference equiv by VCM,R
EA6,PM10,19/11/2020 00:00,19.1,ug m-3 reference equiv by VCM,R
EA6,PM10,20/11/2020 00:00,28.1,ug m-3 reference equiv by VCM,R
EA6,PM10,21/11/2020 00:00,11.7,ug m-3 reference equiv by VCM,R
EA6,PM10,22/11/2020 00:00,20.3,ug m-3 reference equiv by VCM,R
EA6,PM10,23/11/2020 00:00,42,ug m-3 reference equiv by VCM,R
EA6,PM10,24/11/2020 00:00,27.6,ug m-3 reference equiv by VCM,R
EA6,PM10,25/11/2020 00:00,33.5,ug m-3 reference equiv by VCM,R
EA6,PM10,26/11/2020 00:00,27.4,ug m-3 reference equiv by VCM,R
EA6,PM10,27/11/2020 00:00,37.6,ug m-3 reference equiv by VCM,R
EA6,PM10,28/11/2020 00:00,38.8,ug m-3 reference equiv by VCM,R
EA6,PM10,29/11/2020 00:00,28.8,ug m-3 reference equiv by VCM,R
EA6,PM10,30/11/2020 00:00,26.9,ug m-3 reference equiv by VCM,R
EA6,PM10,01/12/2020 00:00,25.5,ug m-3 reference equiv by VCM,R
EA6,PM10,02/12/2020 00:00,38.9,ug m-3 reference equiv by VCM,R
EA6,PM10,03/12/2020 00:00,18.9,ug m-3 reference equiv by VCM,R
EA6,PM10,04/12/2020 00:00,18.5,ug m-3 reference equiv by VCM,R
EA6,PM10,05/12/2020 00:00,11.4,ug m-3 reference equiv by VCM,R
EA6,PM10,06/12/2020 00:00,13.1,ug m-3 reference equiv by VCM,R
EA6,PM10,07/12/2020 00:00,21.2,ug m-3 reference equiv by VCM,R
EA6,PM10,08/12/2020 00:00,29.5,ug m-3 reference equiv by VCM,R
EA6,PM10,09/12/2020 00:00,31.3,ug m-3 reference equiv by VCM,R
EA6,PM10,10/12/2020 00:00,19.3,ug m-3 reference equiv by VCM,R
EA6,PM10,11/12/2020 00:00,23,ug m-3 reference equiv by VCM,R
EA6,PM10,12/12/2020 00:00,22.3,ug m-3 reference equiv by VCM,R
EA6,PM10,13/12/2020 00:00,12.3,ug m-3 reference equiv by VCM,R
EA6,PM10,14/12/2020 00:00,19,ug m-3 reference equiv by VCM,R
EA6,PM10,15/12/2020 00:00,20.9,ug m-3 reference equiv by VCM,R
EA6,PM10,16/12/2020 00:00,21.7,ug m-3 reference equiv by VCM,R
EA6,PM10,17/12/2020 00:00,25.5,ug m-3 reference equiv by VCM,R
EA6,PM10,18/12/2020 00:00,14.3,ug m-3 reference equiv by VCM,R
EA6,PM10,19/12/2020 00:00,17.5,ug m-3 reference equiv by VCM,R
EA6,PM10,20/12/2020 00:00,12.8,ug m-3 reference equiv by VCM,R
EA6,PM10,21/12/2020 00:00,8.7,ug m-3 reference equiv by VCM,R
EA6,PM10,22/12/2020 00:00,15,ug m-3 reference equiv by VCM,R
EA6,PM10,23/12/2020 00:00,13.1,ug m-3 reference equiv by VCM,R
EA6,PM10,24/12/2020 00:00,5.2,ug m-3 reference equiv by VCM,R
EA6,PM10,25/12/2020 00:00,12.7,ug m-3 reference equiv by VCM,R
EA6,PM10,26/12/2020 00:00,4.9,ug m-3 reference equiv by VCM,R
EA6,PM10,27/12/2020 00:00,11.4,ug m-3 reference equiv by VCM,R
EA6,PM10,28/12/2020 00:00,10.4,ug m-3 reference equiv by VCM,R
EA6,PM10,29/12/2020 00:00,16.3,ug m-3 reference equiv by VCM,R
EA6,PM10,30/12/2020 00:00,24.4,ug m-3 reference equiv by VCM,R
EA6,PM10,31/12/2020 00:00,19.8,ug m-3 reference equiv by VCM,R
