ReadingDateTime,NO,NO2,NOX,PM10
01/01/2020 00:00,90.9,66.5,205,38.8
02/01/2020 00:00,106.8,64.5,228.2,17.9
03/01/2020 00:00,105,70.2,231.2,19.2
04/01/2020 00:00,118.2,79.7,261,21.1
05/01/2020 00:00,64.8,61,160.3,10.3
06/01/2020 00:00,112.4,71.9,244.2,21.9
07/01/2020 00:00,107.8,64.5,229.8,23.4
08/01/2020 00:00,118.9,65.3,247.60001,39
09/01/2020 00:00,85.8,54.6,186,17.8
10/01/2020 00:00,140.2,77.1,292.10001,25.1
11/01/2020 00:00,55.5,44.5,129.5,21
12/01/2020 00:00,56.9,44.1,131.39999,10.8
13/01/2020 00:00,110,62.7,231.3,19
14/01/2020 00:00,87.7,49.2,183.7,13.2
15/01/2020 00:00,117.1,68.9,248.5,17.3
16/01/2020 00:00,106.3,65.7,228.7,25.2
17/01/2020 00:00,113.4,67.5,241.39999,19.7
18/01/2020 00:00,171.89999,84,347.60001,28.4
19/01/2020 00:00,184.60001,85.3,368.39999,30
20/01/2020 00:00,325.10001,97.6,596.20001,55.7
21/01/2020 00:00,378.5,98.9,679.29999,52.5
22/01/2020 00:00,140.39999,65.7,280.89999,30.3
23/01/2020 00:00,43.1,53.8,120,18.5
24/01/2020 00:00,188.39999,70.4,359.39999,26.9
25/01/2020 00:00,135.7,68.5,276.60001,33.9
26/01/2020 00:00,84.8,55.9,185.89999,25.5
27/01/2020 00:00,142.10001,80.1,297.89999,17
28/01/2020 00:00,90.3,56.8,195.2,14.2
29/01/2020 00:00,96.9,61.8,210.3,25.8
30/01/2020 00:00,123.8,62.2,252.10001,12.3
31/01/2020 00:00,65.3,45.3,145.39999,7.7
01/02/2020 00:00,45,41.1,110.2,21.1
02/02/2020 00:00,39.7,42.2,103.1,19.7
03/02/2020 00:00,74.1,50.6,164.2,38.4
04/02/2020 00:00,84.9,57.3,187.39999,39.4
05/02/2020 00:00,206.2,95.2,411.29999,53.6
06/02/2020 00:00,205.89999,92.1,407.79999,48
07/02/2020 00:00,121.7,72.4,259,50.9
08/02/2020 00:00,74.6,55.8,170.2,30.4
09/02/2020 00:00,13.1,17.2,37.3,13.5
10/02/2020 00:00,44.3,35.2,103.2,15.2
11/02/2020 00:00,52.5,38.9,119.4,25.7
12/02/2020 00:00,102.7,63.3,220.7,27.5
13/02/2020 00:00,104.5,66.9,227.2,15.4
14/02/2020 00:00,133.3,73,277.5,33.6
15/02/2020 00:00,37.8,32.3,90.3,8.4
16/02/2020 00:00,21.1,26.2,58.6,4.8
17/02/2020 00:00,50.4,36.9,114.2,25.5
18/02/2020 00:00,63,45.5,142.10001,17
19/02/2020 00:00,118.5,64.7,246.39999,19.9
20/02/2020 00:00,75.2,52,167.39999,10.9
21/02/2020 00:00,45.9,38.1,108.4,24
22/02/2020 00:00,31.9,28.3,77.2,18.9
23/02/2020 00:00,71.3,46.4,155.7,11.8
24/02/2020 00:00,54,43.6,126.4,8.8
25/02/2020 00:00,71.8,50.9,160.89999,17.1
26/02/2020 00:00,113.4,66.1,239.89999,29.5
27/02/2020 00:00,80.9,62.9,187,19.1
28/02/2020 00:00,96,66.6,213.7,14.8
29/02/2020 00:00,39.9,36,97.2,17.6
01/03/2020 00:00,51.8,40.5,119.9,13.2
02/03/2020 00:00,84.2,65.1,194.2,16.2
03/03/2020 00:00,157,84,324.60001,28.9
04/03/2020 00:00,94.7,70.5,215.7,21.2
05/03/2020 00:00,11,31,47.9,11.7
06/03/2020 00:00,178.39999,91.8,365.39999,39.6
07/03/2020 00:00,94.6,63.7,208.8,28.6
08/03/2020 00:00,39.9,40.4,101.5,12.3
09/03/2020 00:00,89.3,57,193.89999,21.5
10/03/2020 00:00,52.9,34.4,115.6,7.5
11/03/2020 00:00,62.1,45,140.3,15.5
12/03/2020 00:00,49.7,36.7,112.9,22.2
13/03/2020 00:00,115.5,69.4,246.5,39.3
14/03/2020 00:00,80,61.6,184.3,19.4
15/03/2020 00:00,70.2,58.3,166,14.4
16/03/2020 00:00,145,83,305.29999,31.9
17/03/2020 00:00,83.7,58.9,187.2,27.1
18/03/2020 00:00,89.5,60.3,197.60001,27.3
19/03/2020 00:00,4.6,30.8,38,14.8
20/03/2020 00:00,3.1,15.9,20.7,11.6
21/03/2020 00:00,2.9,14.1,18.6,14.1
22/03/2020 00:00,2.1,17,20.2,14.4
23/03/2020 00:00,11.6,45.4,63.2,20.3
24/03/2020 00:00,69.4,78.6,185.10001,26
25/03/2020 00:00,35.8,59.4,114.2,28.3
26/03/2020 00:00,4,31.6,37.7,33.9
27/03/2020 00:00,3.9,21.1,27.1,36.3
28/03/2020 00:00,2.3,14.5,18,21.9
29/03/2020 00:00,2,13.1,16.1,15.9
30/03/2020 00:00,8,22.5,34.8,11.1
31/03/2020 00:00,3.9,23,28.9,13.2
01/04/2020 00:00,87.1,72.3,205.8,31.1
02/04/2020 00:00,70.9,57,165.7,33.4
03/04/2020 00:00,107.9,78.2,243.7,40.5
04/04/2020 00:00,65.3,57.4,157.5,21.8
05/04/2020 00:00,21.4,36.9,69.7,16.1
06/04/2020 00:00,74,65.3,178.8,23.4
07/04/2020 00:00,45.9,56,126.4,29.8
08/04/2020 00:00,6,49.3,58.5,42.7
09/04/2020 00:00,7.1,42.7,53.6,48.7
10/04/2020 00:00,4.2,35.4,41.8,37.3
11/04/2020 00:00,33.8,68.1,120,35.1
12/04/2020 00:00,20.1,38.6,69.3,25.8
13/04/2020 00:00,1.8,8.7,11.5,14.7
14/04/2020 00:00,11.4,28.3,45.8,12.9
15/04/2020 00:00,45.1,60.7,129.89999,30.5
16/04/2020 00:00,14.5,51.7,74,48.7
17/04/2020 00:00,2.6,15.6,19.5,16.9
18/04/2020 00:00,6,23.5,32.6,19.9
19/04/2020 00:00,3,15.8,20.4,16.7
20/04/2020 00:00,2.4,15,18.6,23.6
21/04/2020 00:00,2.3,17.4,21,30
22/04/2020 00:00,3.1,21.4,26.3,29.6
23/04/2020 00:00,7.2,31.4,42.4,31.5
24/04/2020 00:00,11.1,34.5,51.6,27.9
25/04/2020 00:00,7.8,23.3,35.3,11.6
26/04/2020 00:00,37.1,52.8,109.6,15.4
27/04/2020 00:00,64.5,52,150.89999,28.8
28/04/2020 00:00,2.7,19,23.1,7.8
29/04/2020 00:00,80.5,54,177.5,22.2
30/04/2020 00:00,70,51.4,158.7,19
01/05/2020 00:00,48.2,40.6,114.5,23.2
02/05/2020 00:00,43.1,47.2,113.3,15.4
03/05/2020 00:00,24.8,35.6,73.6,14.9
04/05/2020 00:00,2.7,9.7,13.8,16.1
05/05/2020 00:00,1.7,2.6,5.3,13.3
06/05/2020 00:00,6.4,16.9,26.7,18.9
07/05/2020 00:00,54.7,73.1,156.89999,28.5
08/05/2020 00:00,49.9,73.1,149.60001,25.6
09/05/2020 00:00,8.5,33.4,46.5,32.4
10/05/2020 00:00,1.6,6.8,9.4,28.5
11/05/2020 00:00,2.9,8.1,12.6,21.3
12/05/2020 00:00,45.9,43.7,114.1,16.7
13/05/2020 00:00,3.9,12.4,18.3,12.2
14/05/2020 00:00,4.7,16,23.3,8.9
15/05/2020 00:00,73,62.2,174,20
16/05/2020 00:00,66.4,64.9,166.8,19.3
17/05/2020 00:00,46.3,46.6,117.6,16.9
18/05/2020 00:00,66.6,54.9,157.10001,26.4
19/05/2020 00:00,79.1,63.3,184.60001,19.9
20/05/2020 00:00,106.7,86.7,250.3,29.8
21/05/2020 00:00,79.9,80.4,203,26.7
22/05/2020 00:00,38.2,36.8,95.4,37.8
23/05/2020 00:00,24.7,21.6,59.4,33.1
24/05/2020 00:00,36.1,36.6,91.8,22
25/05/2020 00:00,62.5,63.9,159.8,23.8
26/05/2020 00:00,70.1,64.7,172.2,24.3
27/05/2020 00:00,24.9,39.2,77.4,18.7
28/05/2020 00:00,3.2,22.7,27.7,14.5
29/05/2020 00:00,7.9,31.1,43.3,17.8
30/05/2020 00:00,5.4,27.8,36.1,17.2
31/05/2020 00:00,4,24.3,30.5,13.7
01/06/2020 00:00,6.6,29.2,39.2,14.9
02/06/2020 00:00,35.3,55.2,109.4,19.3
03/06/2020 00:00,33.1,50.9,101.6,26.3
04/06/2020 00:00,49,42.4,117.5,13.6
05/06/2020 00:00,73.6,49.9,162.8,17.3
06/06/2020 00:00,67.2,45.6,148.60001,12.4
07/06/2020 00:00,38.5,40.8,99.9,10.4
08/06/2020 00:00,16.7,35.4,61,10.9
09/06/2020 00:00,47.3,59.3,131.8,17.8
10/06/2020 00:00,114.9,73.2,249.39999,29.6
11/06/2020 00:00,3.8,26.1,31.9,20.9
12/06/2020 00:00,2.6,25.1,29.1,24
13/06/2020 00:00,34.3,41.7,94.3,15.4
14/06/2020 00:00,59,61.2,151.7,18.2
15/06/2020 00:00,106.5,75.6,238.89999,22.1
16/06/2020 00:00,117.1,79.8,259.39999,23.6
17/06/2020 00:00,84,66.2,195.10001,22
18/06/2020 00:00,108.7,73.4,240.10001,17.8
19/06/2020 00:00,83.4,55,182.8,20.4
20/06/2020 00:00,92.9,59.6,202,19.1
21/06/2020 00:00,41.7,36.7,100.7,13
22/06/2020 00:00,95.4,59.5,205.89999,33.2
23/06/2020 00:00,104.8,83,243.7,28.3
24/06/2020 00:00,7.4,41.5,52.8,25.9
25/06/2020 00:00,4.6,35.6,42.6,26.4
26/06/2020 00:00,72.6,86.8,198.10001,29.3
27/06/2020 00:00,52.3,38.4,118.6,15.4
28/06/2020 00:00,20.4,22.6,53.8,10.2
29/06/2020 00:00,44.5,31.4,99.7,28.6
30/06/2020 00:00,77.4,42.9,161.60001,15.2
01/07/2020 00:00,64.1,38.4,136.60001,13.3
02/07/2020 00:00,79.8,49.1,171.39999,16.2
03/07/2020 00:00,53.8,36.3,118.8,15.9
04/07/2020 00:00,36.8,25.1,81.6,8.9
05/07/2020 00:00,21.7,18.1,51.3,13.2
06/07/2020 00:00,60.6,40,132.89999,17.9
07/07/2020 00:00,86.6,56,188.7,22.1
08/07/2020 00:00,88.3,39.7,175.10001,16.2
09/07/2020 00:00,71.2,32.6,141.8,12.9
10/07/2020 00:00,63.4,45.1,142.3,11.7
11/07/2020 00:00,56.9,48.1,135.3,14.6
12/07/2020 00:00,52.4,59.8,140.10001,16
13/07/2020 00:00,86.8,60.5,193.5,21.9
14/07/2020 00:00,58.8,43,133.2,16
15/07/2020 00:00,101.3,50.8,206.10001,19.2
16/07/2020 00:00,52.6,40.1,120.8,13.1
17/07/2020 00:00,102,56,212.39999,27.3
18/07/2020 00:00,70.5,42.9,151.10001,16.8
19/07/2020 00:00,15.9,24,48.4,7.7
20/07/2020 00:00,22.6,33.1,67.7,12.5
21/07/2020 00:00,30.3,41.1,87.6,13
22/07/2020 00:00,87,75.5,208.8,36.3
23/07/2020 00:00,76,62,178.5,22.8
24/07/2020 00:00,86,50.1,182.10001,18.8
25/07/2020 00:00,69.8,43.3,150.3,15.3
26/07/2020 00:00,65.6,38.1,138.60001,17.1
27/07/2020 00:00,91,42.4,182,21.4
28/07/2020 00:00,79.9,45.4,167.8,22
29/07/2020 00:00,114.3,65.2,240.39999,24.9
30/07/2020 00:00,119.1,85.2,267.70001,25.9
31/07/2020 00:00,46.8,76.3,148,34
01/08/2020 00:00,60.7,41.2,134.3,17.9
02/08/2020 00:00,52,38.5,118.2,12.4
03/08/2020 00:00,38.4,40.5,99.3,14.8
04/08/2020 00:00,108.4,65,231.2,25.6
05/08/2020 00:00,75.5,49.3,165.10001,17.8
06/08/2020 00:00,123.5,71.9,261.29999,23.6
07/08/2020 00:00,129.8,119,317.89999,38.6
08/08/2020 00:00,18.1,40.8,68.6,30.7
09/08/2020 00:00,2,18.3,21.4,24.4
10/08/2020 00:00,13.5,38.9,59.6,29.9
11/08/2020 00:00,9,53,66.7,38.8
12/08/2020 00:00,30.4,76.5,123,47.9
13/08/2020 00:00,6.2,33,42.5,26.3
14/08/2020 00:00,28.3,39.7,83.1,18.6
15/08/2020 00:00,28.3,36.1,79.5,20
16/08/2020 00:00,49.6,59.3,135.39999,28.4
17/08/2020 00:00,93.6,71.6,215.2,19.9
18/08/2020 00:00,95.2,56,202,16
19/08/2020 00:00,69.5,45.8,152.3,13.4
20/08/2020 00:00,84.4,59.9,189.3,29.4
21/08/2020 00:00,35.8,31.5,86.3,24.2
22/08/2020 00:00,30.4,28,74.6,14.6
23/08/2020 00:00,41.5,31.9,95.5,14.4
24/08/2020 00:00,106.2,58.8,221.5,19.4
25/08/2020 00:00,55.1,35.6,120,15.1
26/08/2020 00:00,67.7,46.9,150.7,16.5
27/08/2020 00:00,102.5,57,214.2,22.5
28/08/2020 00:00,71.9,44.3,154.60001,17.4
29/08/2020 00:00,20.5,24.3,55.8,10.8
30/08/2020 00:00,6.4,19.3,29.1,13.3
31/08/2020 00:00,77.3,61,179.5,19.3
01/09/2020 00:00,121.1,78.4,264.10001,28.2
02/09/2020 00:00,124.3,81.9,272.39999,26.6
03/09/2020 00:00,66.3,42,143.60001,16
04/09/2020 00:00,98.8,56.6,208,25.4
05/09/2020 00:00,98.1,59,209.39999,23
06/09/2020 00:00,92.9,60.9,203.39999,19.4
07/09/2020 00:00,115.9,54.1,231.8,22.2
08/09/2020 00:00,90,45.6,183.60001,19
09/09/2020 00:00,71.7,46.4,156.3,21.2
10/09/2020 00:00,43.8,50.5,117.7,19.8
11/09/2020 00:00,123.8,66.7,256.5,25.6
12/09/2020 00:00,68.9,50.3,155.89999,16.3
13/09/2020 00:00,65.9,51.7,152.8,15.4
14/09/2020 00:00,41.5,55.3,118.9,25.6
15/09/2020 00:00,56,86.8,172.7,49.2
16/09/2020 00:00,5.7,31.8,40.6,26.9
17/09/2020 00:00,3.8,19.5,25.4,20.1
18/09/2020 00:00,5.4,22,30.2,26.4
19/09/2020 00:00,2.6,17.8,21.9,23.9
20/09/2020 00:00,2.3,17,20.5,22.3
21/09/2020 00:00,73,67.3,179.3,36.7
22/09/2020 00:00,101.6,77.1,232.8,36.1
23/09/2020 00:00,90,61.4,199.5,20.8
24/09/2020 00:00,123.1,66.2,255,21.4
25/09/2020 00:00,48.8,37.1,111.9,13.9
26/09/2020 00:00,33.4,30.8,82.1,12.9
27/09/2020 00:00,14.1,21.8,43.5,10.3
28/09/2020 00:00,102.6,61.8,219.2,22.2
29/09/2020 00:00,112,63.9,235.60001,21.7
30/09/2020 00:00,116.2,68.4,246.5,22.2
01/10/2020 00:00,109,64.5,231.60001,21.1
02/10/2020 00:00,4.4,25.8,32.5,7.2
03/10/2020 00:00,86.1,57.6,189.60001,16.4
04/10/2020 00:00,49.6,38,114.1,6.1
05/10/2020 00:00,90.3,49.9,188.39999,15.9
06/10/2020 00:00,76.6,44.9,162.39999,14.9
07/10/2020 00:00,107.6,57.2,222.10001,22.1
08/10/2020 00:00,80.3,47.6,170.8,14.4
09/10/2020 00:00,155.89999,67.9,306.89999,25.7
10/10/2020 00:00,88.6,56,191.89999,15.7
11/10/2020 00:00,67,48.6,151.39999,13.1
12/10/2020 00:00,172.5,71.9,336.39999,31.1
13/10/2020 00:00,78.1,49,168.8,14.8
14/10/2020 00:00,10.9,32.2,49,12.5
15/10/2020 00:00,15.9,32.6,57,12
16/10/2020 00:00,19.4,38.9,68.6,14
17/10/2020 00:00,43.1,44,110.1,14.8
18/10/2020 00:00,110.1,67.5,236.39999,25.3
19/10/2020 00:00,95.8,67.6,214.5,25.8
20/10/2020 00:00,118,64.5,245.39999,29.7
21/10/2020 00:00,58.6,48.4,138.3,13.1
22/10/2020 00:00,113.4,64.5,237.60001,24.1
23/10/2020 00:00,107.8,65.2,230.39999,23.5
24/10/2020 00:00,70.1,51.6,159.10001,16.1
25/10/2020 00:00,87,55.7,189.10001,14.8
26/10/2020 00:00,109.4,61.3,229,21.8
27/10/2020 00:00,119.3,64.1,246.89999,19.1
28/10/2020 00:00,81.9,51.9,177.39999,19.2
29/10/2020 00:00,86,50.4,182.2,16.8
30/10/2020 00:00,66.9,47.7,150.2,16.8
31/10/2020 00:00,62.7,47,143.10001,19.4
01/11/2020 00:00,31.4,30.2,78.3,15.4
02/11/2020 00:00,38.1,32.4,90.8,14.1
03/11/2020 00:00,111.8,68.1,239.60001,22.2
04/11/2020 00:00,240.89999,89,458.39999,44.2
05/11/2020 00:00,264.39999,83.4,488.79999,73.5
06/11/2020 00:00,62.8,61.6,158,49.5
07/11/2020 00:00,42.9,54,119.7,36.2
08/11/2020 00:00,72,50.7,161.10001,39.9
09/11/2020 00:00,59.7,53.1,144.7,23.5
10/11/2020 00:00,129.2,68,266.20001,78.5
11/11/2020 00:00,110.5,61.4,230.8,31.8
12/11/2020 00:00,97.8,58.4,208.3,25.9
13/11/2020 00:00,121.1,74.2,260,29.8
14/11/2020 00:00,60.3,49,141.5,19.7
15/11/2020 00:00,27.5,29.1,71.2,10.9
16/11/2020 00:00,69.3,46.7,152.89999,16.8
17/11/2020 00:00,60.2,45.3,137.60001,17.9
18/11/2020 00:00,93.2,49.7,192.60001,25.6
19/11/2020 00:00,96.1,56.4,203.7,19.1
20/11/2020 00:00,172.60001,78.5,343.20001,28.1
21/11/2020 00:00,36.2,34,89.4,11.7
22/11/2020 00:00,106.9,63.4,227.3,20.3
23/11/2020 00:00,216.3,83.4,415,42
24/11/2020 00:00,150.7,76.1,307.20001,27.6
25/11/2020 00:00,129,72.1,269.89999,33.5
26/11/2020 00:00,57.2,61.9,149.60001,27.4
27/11/2020 00:00,144.89999,72.3,294.5,37.6
28/11/2020 00:00,18.8,53.9,82.8,38.8
29/11/2020 00:00,46.3,48.9,119.9,28.8
30/11/2020 00:00,99.5,47.9,200.5,26.9
01/12/2020 00:00,97.9,62.1,212.3,25.5
02/12/2020 00:00,186.2,79.3,364.79999,38.9
03/12/2020 00:00,165.5,82.8,336.5,18.9
04/12/2020 00:00,109.4,62.6,230.3,18.5
05/12/2020 00:00,12,39,57.4,11.4
06/12/2020 00:00,23.6,42.4,78.5,13.1
07/12/2020 00:00,85.3,58.3,189.10001,21.2
08/12/2020 00:00,241.7,77.2,447.89999,29.5
09/12/2020 00:00,145,70.5,292.79999,31.3
10/12/2020 00:00,43.9,48.2,115.5,19.3
11/12/2020 00:00,171.8,82.4,345.79999,23
12/12/2020 00:00,109.4,60.4,228.10001,22.3
13/12/2020 00:00,68.6,54.4,159.60001,12.3
14/12/2020 00:00,120.5,70.8,255.5,19
15/12/2020 00:00,139.3,77.4,291.10001,20.9
16/12/2020 00:00,139.10001,75.2,288.5,21.7
17/12/2020 00:00,122.1,63.3,250.5,25.5
18/12/2020 00:00,93.8,49,192.8,14.3
19/12/2020 00:00,88.7,55.7,191.7,17.5
20/12/2020 00:00,57.9,48.1,136.89999,12.8
21/12/2020 00:00,63.5,43.9,141.3,8.7
22/12/2020 00:00,73.9,49.3,162.60001,15
23/12/2020 00:00,95.8,60.7,207.60001,13.1
24/12/2020 00:00,22.6,25.4,60.1,5.2
25/12/2020 00:00,50.2,39,116,12.7
26/12/2020 00:00,14,21.5,43,4.9
27/12/2020 00:00,46.6,38.6,110,11.4
28/12/2020 00:00,41.1,48.6,111.6,10.4
29/12/2020 00:00,77,51.7,169.7,16.3
30/12/2020 00:00,163.39999,74.9,325.5,24.4
31/12/2020 00:00,106.9,61.9,225.8,19.8
