,NO2 Predictions,NO2 Actual,O3 Predictions,O3 Actual,SO2 Predictions,SO2 Actual,PM2.5 Predictions,PM2.5 Actual,CO Predictions,CO Actual
0,41.76754,21.682730833333295,54.555534,72.6019033333333,4.37523,1.37474186328248,19.891932,16.319791666666703,0.34351397,0.187291156980916
1,20.895742,16.2814595833333,70.74663,74.97179791666672,1.026795,0.603415,11.064499,6.41208333333333,0.14756808,0.306119583333333
2,23.744751,19.4022116666667,69.303154,69.87860583333331,2.4580865,1.26011958333333,10.037809,8.45808333333333,0.30180684,0.269866166666667
3,30.46479,15.908606666666698,65.77831,74.96971916666672,2.7686093,0.77808875,15.27959,8.977041666666672,0.24981108,0.165052666666667
4,27.484936,19.9575679166667,65.239136,68.45458958333332,2.100635,0.8469208333333331,13.039817,11.9910833333333,0.21671331,0.289081083333333
5,41.04742,7.939565833333329,55.89941,81.14599541666671,4.4425983,1.2184637499999997,20.363281,6.05929166666667,0.41049868,0.310205
6,12.741579,7.96672875,80.698524,73.91366166666671,1.7600343,1.4697675000000001,4.185412,2.6435416666666702,0.23904318,0.403075541666667
7,16.229456,18.9078401630795,68.81014,52.5323716291002,2.161325,1.90554291666667,4.912579,3.19279166666667,0.25146255,0.415446291666667
8,22.6603,20.542936249999997,58.939472,50.185619583333306,3.6567883,1.81311,3.6669364,4.782875,0.38121772,0.556238166666667
9,24.31857,16.885316666666697,53.858376,64.94340541666672,2.5088701,1.47536791666667,3.7593212,5.022583333333331,0.5410954,0.439438583333333
10,19.845451,10.535552499999998,58.55115,55.24555000000001,3.1455615,1.8537420833333298,7.085839,5.337250000000001,0.47246143,0.188711625
11,21.918497,8.38830875,45.891598,53.351715000000006,2.4976463,1.45489125,6.188332,3.70875,0.3393436,0.10302025
12,21.88108,9.08182083333333,51.376125,71.06563083333332,2.72656,2.02897875,5.5963054,5.009833333333331,0.3296733,0.188972833333333
13,14.037845,15.514103749999999,72.8767,70.44821041666671,4.0604963,2.18202833333333,3.6944108,4.74445833333333,0.43816823,0.255825166666667
14,19.498222,9.91130625,51.141235,79.40807333333332,2.4098887,2.44907950998305,4.6993346,5.44225,0.3252193,0.328818927326972
15,13.3204365,29.592292083333298,72.08745,49.5328595833333,2.0453205,2.12143625,3.2804623,8.045458333333332,0.30562478,0.175467375
16,25.446968,17.2220104166667,50.32843,69.39007458333332,3.2611525,0.53294375,9.927008,9.606958333333331,0.30752665,0.225777291666667
17,18.795902,14.027086666666698,64.38415,65.41322541666672,1.5150356,1.76342166666667,8.974723,6.91908333333333,0.21431667,0.238205791666667
18,21.316322,11.8443883333333,45.373985,57.24540875000001,2.5050948,1.49096541666667,10.599307,4.843833333333331,0.25179052,0.229015875
19,16.1169,20.2600554166667,57.126637,47.653575,1.6754118,1.18525583333333,6.6434608,5.31241666666667,0.23003161,0.440134166666667
20,17.689186,18.6448847464128,54.005474,45.862021629100205,3.2950063,2.46034375,6.087678,5.12683333333333,0.32296568,0.263256541666667
21,17.715645,18.08534375,47.897873,58.70892166666671,3.399837,1.10873,4.8651485,2.64745833333333,0.3213794,0.560527833333333
22,19.736862,11.6693966666667,47.748924,57.810857500000004,2.1276326,2.80626666666667,5.3444834,6.056416666666671,0.33432204,0.254369291666667
23,13.010816,6.40213625,53.400677,69.88692041666671,2.7814095,2.65457458333333,3.8729296,6.579291666666671,0.32769346,0.191069833333333
24,13.6293125,13.7452754166667,54.14763,54.8630416666667,1.8568014,1.4416620833333302,3.8506489,2.9266250000000005,0.24431828,0.493421083333333
25,15.772999,8.09361958333333,49.358055,72.30462750000001,2.856321,1.1665975,4.0497594,3.66358333333333,0.34828416,0.269454333333333
26,12.346332,11.99504875,61.10008,72.85344541666672,1.9915375,2.26611583333333,2.8255105,3.0130416666666706,0.3450542,0.342747958333333
27,16.733341,14.1112975,57.32196,54.7258379166667,2.617208,1.87363583333333,4.1618433,3.69304166666667,0.34607723,0.319894041666667
28,20.564756,21.189325,56.15678,50.5494191666667,3.0329232,1.3044575,3.555769,5.2909583333333305,0.35028908,0.498935625
29,30.454693,32.4852545833333,39.481617,52.0399583333333,2.829835,1.6655775,6.0231175,9.64041666666667,0.4263378,0.51428375
30,32.040222,34.14034125,44.29259,54.894224583333305,5.0536985,1.88647541666667,9.465563,12.9519583333333,0.6139858,0.258933
31,32.57134,21.3396325,48.531757,70.71014708333331,4.4424305,1.26219916666667,11.193652,11.754250000000003,0.44879046,0.187271416666667
32,25.037785,10.67697,59.27993,79.44964916666672,2.6846325,0.8470354166666672,9.8466425,13.743125,0.36728245,0.373664661853688
33,17.894844,14.60539,68.145164,79.48499041666672,1.5844408,1.45292541666667,6.8118052,14.582500000000001,0.302609,0.385101255847327
34,13.46719,20.9848054166667,72.18404,92.81876041666672,1.551072,1.5659183333333297,4.6059556,11.796500000000002,0.30618426,0.385101255847327
35,18.307503,29.046340833333296,67.17699,93.0079358333333,2.5391276,2.22570791666667,8.801667,12.3879583333333,0.2969818,0.385101255847327
36,31.59961,10.716398496412799,82.77949,71.00368412910021,3.0875297,1.74468958333333,13.006568,13.2754166666667,0.32927763,0.385101255847327
37,19.492783,17.2749175,58.450375,39.13858875,2.5719657,0.7690133333333329,12.958406,7.666125000000001,0.2824714,0.385101255847327
38,13.834918,12.530128333333298,48.66384,59.26813333333332,1.8071944,0.57724375,7.3378196,8.33133333333333,0.28452176,0.385101255847327
39,13.654394,11.5763733333333,66.53569,48.6202420833333,2.1797605,0.98035375,5.2349753,5.4304583333333305,0.28787285,0.385101255847327
40,17.38304,9.24903583333333,67.08432,57.575945416666706,2.8768783,1.8393883333333299,6.5610495,4.95279166666667,0.271461,0.385101255847327
41,14.194807,11.687290416666698,57.623314,60.457238333333315,3.3748136,1.4022745833333299,4.507341,6.41716666666667,0.3293603,0.385101255847327
42,14.783751,10.0512895833333,57.093746,62.203477083333304,2.2374117,1.94370325998305,5.481376,5.474625,0.28472918,0.385101255847327
43,13.316429,8.42327791666667,55.995075,34.35098666666671,2.3484712,3.01664830989829,4.779925,4.998958333333331,0.29929549,0.385101255847327
44,12.6019535,6.647367083333329,42.008606,39.0616708333333,2.4617739,3.44688634983048,4.130475,4.0605,0.29702264,0.385101255847327
45,11.878453,11.0738383333333,48.23246,60.74412000000002,2.9123745,0.424583333333333,3.1704059,6.722625000000001,0.32792234,0.385101255847327
46,15.136809,10.4862133333333,58.692234,78.99853875000001,2.3876247,0.8593250000000001,4.480783,8.611458333333331,0.3047263,0.385101255847327
47,13.824593,11.7146170833333,68.641846,69.58964458333331,1.8908134,0.8375474999999999,4.971335,7.0096666666666705,0.28340653,0.385101255847327
48,13.565765,14.66663125,51.79294,67.14491208333331,1.73345,1.3727725,5.407058,7.167833333333331,0.28902018,0.385101255847327
49,13.477173,12.217388749999998,64.85687,77.43108333333332,1.7294201,2.33767041666667,6.0046287,8.728541666666672,0.27073207,0.385101255847327
50,18.204336,15.240219329746198,60.195515,46.4228941666667,3.0327115,1.61569754991524,7.7112975,10.9415416666667,0.32595482,0.385101255847327
51,12.899012,9.86390416666667,49.969505,48.69300375,2.085602,3.5999555664123903,5.846782,2.05379166666667,0.30245298,0.385101255847327
52,11.9462805,8.89973125,53.07416,49.92784125,2.0299258,0.882702083333333,4.400588,4.15779166666667,0.28762236,0.385101255847327
53,12.599899,7.98902208333333,60.740376,46.9259766666667,2.278912,0.698205833333333,4.102821,5.7185,0.28597397,0.385101255847327
54,13.634422,10.0721591666667,47.878445,56.76311333333331,2.1086235,0.691828333333333,4.4792852,5.726333333333331,0.28894836,0.385101255847327
55,14.04349,7.396555833333329,46.188316,56.42841833333331,2.0240717,0.44164333333333294,4.6586757,5.79695833333333,0.33042693,0.385101255847327
56,13.892806,13.402939999999997,44.177147,61.32827833333331,1.7774255,1.3991094366327603,5.8098283,6.933958333333331,0.29396355,0.385101255847327
57,19.012018,20.131196666666696,57.87123,38.94733416666671,2.857679,1.40425666666667,7.0819664,10.728125000000002,0.37513167,0.385101255847327
58,18.949497,10.5816816666667,46.582447,49.36239375,2.8003223,1.62216958333333,9.113403,4.70320833333333,0.3824923,0.385101255847327
59,14.881718,10.8080866666667,44.682762,53.341320833333306,1.5555505,1.091465,5.8995833,7.67995833333333,0.28657776,0.385101255847327
60,16.057491,9.068046666666667,54.520267,64.03494625000002,1.9877692,0.6704783333333328,6.819329,15.8049166666667,0.31994787,0.385101255847327
61,14.753975,12.25037625,57.656002,43.6600975,1.3559699,0.97717125,6.5660005,9.301375000000002,0.2798005,0.385101255847327
62,14.933503,12.358271576159,39.883224,42.0390095457669,1.6970712,0.650447916666667,7.5561976,10.014708333333301,0.28230643,0.385101255847327
63,13.492725,12.047584166666699,52.63942,48.836442500000004,1.5846655,0.746932916666667,6.251922,6.342458333333331,0.28669477,0.385101255847327
64,15.014559,17.25234375,47.181362,53.767484166666705,1.8040406,1.3415370833333298,7.3256655,11.273666666666701,0.2845905,0.385101255847327
65,23.096937,12.1921875,59.47648,58.515587083333315,2.5970643,3.08220916666667,11.365702,13.337416666666702,0.34091547,0.385101255847327
66,20.68946,9.41109375,53.732037,52.9193116666667,2.4394457,2.10654583333333,11.071071,6.615708333333331,0.31607848,0.385101255847327
67,12.459551,4.494375,50.489586,42.99070416666671,1.3343999,2.50568083333333,5.235688,3.5299166666666695,0.24459925,0.385101255847327
68,12.58424,6.62203125,47.46312,49.66798375,1.8483636,5.044622916666671,4.512034,4.68954166666667,0.27418706,0.385101255847327
69,13.87319,6.725625,57.10055,50.71572625000001,3.028467,4.3793979166666706,3.8642378,4.343625,0.32091326,0.50785479459033
70,11.286114,5.37890625,52.95334,49.942392500000004,3.1845098,4.5560640933163805,2.832603,6.03754166666667,0.3475284,0.622400052326972
71,13.087896,8.3353125,49.92463,51.48906,2.4248476,5.10005833333333,2.7774534,6.10070833333333,0.31371558,0.710647083333333
72,14.185633,10.98890625,57.045002,46.6494875,3.0809238,5.332887083333331,3.0609818,7.122708333333331,0.37870666,0.782439416666667
73,18.23547,20.957812499999996,49.917763,32.746110833333304,3.1342518,2.27285208333333,3.7326436,4.3475,0.3767632,0.615085666666667
74,19.22743,10.2159375,47.10006,44.7702033333333,3.6494894,1.7739333333333298,4.7366424,5.228,0.45499307,0.55736075
75,16.122253,22.79859375,48.508923,34.8332804166667,3.5932379,1.69632375,4.4706264,5.05108333333333,0.4743046,0.425418083333333
76,21.479946,13.1484375,41.614502,52.07945458333331,3.516234,0.9202279166666671,6.767537,9.264875,0.42029113,0.333737333333333
77,16.227085,12.861926413079498,49.565266,54.1250470833333,2.0238342,0.853705416666667,7.3703136,6.51341666666667,0.36265552,0.356051166666667
78,15.479173,10.03265625,45.62063,38.6001641666667,2.0576816,0.620876666666667,6.9993367,5.393125000000001,0.3572646,0.348289833333333
79,14.697887,11.08453125,33.56695,50.99845041666671,2.189241,0.410222083333333,7.469935,6.737250000000001,0.29411623,0.40019375
80,14.898238,13.77796875,50.09422,50.2999554166667,2.2865872,0.42130916666666696,5.063531,4.599083333333331,0.31756163,0.428813666666667
81,15.497601,22.17703125,44.82269,57.12691250000001,2.4643269,0.620876666666667,4.851736,7.523666666666671,0.31955123,0.505456833333333
82,15.65402,23.220937499999998,55.971165,65.25107458333332,2.5908499,0.753921666666667,4.7405777,10.074791666666702,0.3071239,0.435157885660305
83,21.106026,26.886562500000004,44.912273,66.47344083333331,1.7943075,1.25284041666667,7.2703543,11.572375,0.24871665,0.460344083333333
84,20.166666,26.03390625,53.333443,72.81810375000002,1.9639696,1.0629056866327602,7.6744485,18.0425416666667,0.25863123,0.380392284904579
85,19.61154,23.03765625,59.05893,71.73709958333332,2.1307542,0.875879583333333,9.516009,19.3042916666667,0.2596243,0.385101255847327
86,16.951172,10.6621875,61.419037,57.44289833333331,1.7927817,0.753921666666667,9.054073,7.975791666666671,0.26228997,0.385101255847327
87,12.2617235,14.909531249999999,57.43079,55.181105,1.7433506,0.8204441666666671,5.102923,17.0244583333333,0.2835471,0.385101255847327
88,12.49922,11.96109375,56.26245,52.0711391666667,1.6990168,0.76500875,6.273439,13.722541666666702,0.26624763,0.385101255847327
89,16.617725,11.33953125,60.980858,59.222397500000014,2.3127275,1.95950512326553,7.808469,13.8955,0.28353506,0.474869127923663
90,17.331429,7.7775,65.75955,68.72691875000001,3.4034758,1.65197541666667,7.2601676,6.187083333333331,0.37087917,0.513218166666667
91,12.214908,8.136093749999999,53.76425,45.6433220833333,1.654457,3.4837053697965805,5.088199,5.35383333333333,0.28323632,0.421509961256997
92,11.794012,9.34843548923852,47.139606,43.9274440539673,2.4156532,2.09473159331638,4.1272135,5.72780529766302,0.31788757,0.608817718993639
93,12.087645,7.4746875,52.159534,45.585114166666706,2.9391205,1.5965399999999998,3.2737083,4.27670833333333,0.36208814,0.512733083333333
94,11.523407,12.00890625,47.902004,45.427121250000006,2.2425456,1.1087083333333299,2.7265873,3.4198333333333304,0.29482633,0.611205
95,13.608377,9.721875,54.18155,38.4671175,2.4980884,0.931315,3.0857935,4.331750000000001,0.3431096,0.337132916666667
96,15.022219,13.738125,38.513824,50.2251166666667,2.3736084,1.463495,3.4689908,4.13533333333333,0.3047387,0.479747416666667
97,18.437725,19.3959375,44.582764,52.769634166666705,3.9105403,1.3415370833333298,4.5204654,6.54870833333333,0.42309606,0.46422475
98,24.413395,19.35609375,49.243298,67.5960220833333,3.6261582,1.67342242664971,6.7355194,7.413625,0.44675955,0.482210968993639
99,25.206188,9.434999999999999,50.712032,60.27845541666671,4.5686417,2.18415541666667,8.532145,5.593541666666671,0.51943076,0.466165083333333
100,15.408609,5.54625,40.468678,48.828126666666705,2.2596447,2.67198708333333,4.947062,4.22966666666667,0.36604345,0.46422475
101,13.11281,6.7415625,47.194904,49.351997916666704,2.7212489,2.10654583333333,3.5225708,3.2310833333333306,0.3612569,0.434634666666667
102,12.3156395,4.685625,49.175903,50.7822495833333,3.0846384,1.4413208333333303,3.1491857,4.921416666666671,0.36420467,0.43803025
103,11.48694,9.785625,51.81234,38.86709450820041,2.350874,1.995675,2.7261438,4.41425,0.32279587,0.434149583333333
104,11.9928875,14.186194565397498,46.666595,41.0374182582004,3.0236623,1.9069783333333297,2.9361029,6.06525,0.361075,0.486538583333333
105,14.085936,10.71,48.220276,48.7033954166667,3.1535885,1.84045583333333,3.270812,4.69725,0.35763732,0.516128666666667
106,16.103172,8.9409375,49.04726,37.9598770833333,2.928378,2.13980708333333,3.9068851,5.466110982164841,0.3718108,0.447731916666667
107,15.177097,9.944999999999999,41.52117,39.9971541666667,3.5156531,2.0621975,4.1911983,7.213083333333331,0.41389325,0.627697833333333
108,15.736272,8.91703125,48.585625,48.89465,3.1184614,1.38588541666667,4.0950036,7.44883333333333,0.37876302,0.513218166666667
109,15.198381,7.076249999999999,47.73249,52.9941504166667,2.618145,1.2639275000000003,3.9890985,4.8782499999999995,0.33110452,0.466650166666667
110,12.709849,15.24421875,46.86834,48.63687208333331,3.1573102,0.43239625,3.3579073,10.059041666666701,0.37774953,0.413291
111,15.49802,18.41578125,43.952534,33.6109141666667,2.5566604,1.36371125,4.8749785,4.34358333333333,0.32793936,0.485568416666667
112,15.046808,12.415312499999999,45.019535,41.4440366666667,2.8863912,1.86190284331638,4.091553,3.85220833333333,0.35991186,0.487546885660305
113,15.151353,10.55859375,45.742214,48.944542500000004,3.7880094,2.0621975,4.208253,5.011791666666671,0.422003,0.546688916666667
114,15.3129425,12.088593749999998,49.3125,36.29679375,3.1470113,2.0621975,4.3315053,3.4120416666666706,0.44417167,0.52534525
115,14.003645,14.98125,45.46853,36.7541416666667,2.643114,1.16414375,3.506547,5.648625000000001,0.35057777,0.439970583333333
116,14.960503,11.3634375,47.694393,42.7994495833333,3.1397824,1.2299390933163803,3.9709392,4.97645833333333,0.36946666,0.308513
117,14.913877,6.94875,40.528835,60.17035500000001,2.5433378,0.8079027699660961,4.4391594,4.77995833333333,0.32449877,0.309483166666667
118,14.769011,9.76208266307951,48.089718,62.15400037910021,2.854284,0.49891875,4.6564713,4.618875,0.368004,0.371573833333333
119,13.775848,7.1240625,51.044674,57.226697500000014,2.3694932,0.63196375,4.56869,3.01891666666667,0.34136963,0.332767166666667
120,12.748819,5.16375,55.32213,59.50512166666671,2.079455,0.809357083333333,4.3606,5.41266666666667,0.31005606,0.3870965
121,12.682739,8.07234375,52.38559,58.789995833333315,2.0779712,0.76500875,4.57663,5.9551666666666705,0.32614166,0.405529666666667
122,14.491186,10.95703125,51.737022,48.8613883333333,1.8616219,0.53218,5.655864,6.23829166666667,0.31679815,0.410865583333333
