,NO2 Predictions,NO2 Actual,O3 Predictions,O3 Actual,SO2 Predictions,SO2 Actual,PM2.5 Predictions,PM2.5 Actual,CO Predictions,CO Actual
123,15.207959,12.654375,48.75938,51.26454375,2.0200267,0.56544125,6.5714936,4.634500000000001,0.3578878,0.457433583333333
124,17.12297,4.08,41.212177,62.939388750000006,1.9516127,0.36587375,7.2511616,4.194375000000001,0.3734535,0.354110833333333
125,15.696369,6.54234375,47.415794,62.074585416666714,1.9092182,0.3326124999999999,5.971817,4.6422916666666705,0.38013703,0.374484333333333
126,15.634777,7.48265625,42.748554,60.328347916666715,1.7102728,0.464930343316382,6.2047877,7.649458333333331,0.32592878,0.384709218993639
127,18.060879,7.132031249999999,53.48344,66.58154125000001,2.3260865,0.376960833333333,6.1996207,8.62820833333333,0.39302915,0.398253416666667
128,15.925857,14.41546875,55.12413,69.64993000000001,1.8673993,1.09762125,6.2731423,13.647833333333303,0.36816365,0.453552916666667
129,18.101845,12.81375,54.86402,71.79530750000002,2.1922402,0.953489166666667,7.4793186,14.6736666666667,0.38290864,0.431724166666667
130,17.706778,20.376093749999995,63.862343,74.62254916666672,1.8272607,3.39355438976267,7.2048597,18.3411666666667,0.34442344,0.370167399244274
131,25.707909,45.3103125,54.487915,52.09608541666671,3.072091,5.30434823959316,9.856706,20.4010416666667,0.38636687,0.385101255847327
132,45.349808,45.70875,43.77858,68.21136291666672,6.0179987,5.30434823959316,16.158188,24.784000000000002,0.5125613,0.385101255847327
133,43.80837,37.6603125,55.746475,76.31889416666671,4.5998983,5.30434823959316,19.688234,28.372750000000003,0.39659604,0.385101255847327
134,21.045498,10.52671875,67.75228,53.5429679166667,4.138474,5.30434823959316,9.950825,9.096000000000002,0.37388483,0.385101255847327
135,14.066156,10.67015625,58.248943,54.00031583333331,4.583454,5.30434823959316,4.9893565,4.441916666666671,0.3636457,0.385101255847327
136,12.517958,8.98875,50.65144,58.182970416666706,3.3181994,5.30434823959316,4.092811,5.758625000000001,0.30398464,0.385101255847327
137,17.468048,15.475312499999998,54.881413,48.89465,3.8959775,5.30434823959316,5.1276927,5.75470833333333,0.27860647,0.385101255847327
138,25.879211,15.228281250000002,49.58187,58.723472500000014,4.2831664,5.30434823959316,7.7046547,4.26495833333333,0.30530638,0.385101255847327
139,20.9072,28.328906249999996,47.70612,22.6678258333333,4.1115437,3.77269669314686,5.764326,11.949708333333302,0.3453469,0.463150856603053
140,19.173279,22.43203125,39.014698,45.5185908333333,4.383884,1.48494200998305,5.966782,9.681625,0.35732508,0.450195468993639
141,18.49216,22.6153125,50.384888,39.28202833333331,2.7912407,3.4924312500000005,6.707721,9.98829166666667,0.36491823,0.6199365
142,20.932745,12.9253125,41.371254,56.84418833333331,4.0658426,3.37047333333333,7.4047217,6.855375000000002,0.4520057,0.5908315
143,16.363674,31.819218750000005,53.5137,47.5891295833333,3.8619833,1.9291525000000003,5.318881,14.19425,0.44301435,0.563666833333333
144,17.083275,24.464062499999997,47.655968,28.738080000000004,3.8526099,0.8869666666666669,5.760226,21.7886666666667,0.41389003,0.41183575
145,16.293146,16.9734375,43.42908,40.13851625,2.0202632,0.5543541666666669,5.326543,6.914375000000001,0.27009642,0.412805916666667
146,26.481255,32.0184375,35.460083,21.5119829166667,3.241998,1.463495,11.985898,8.706875000000002,0.38986242,0.620906666666667
147,30.345726,23.64328125,29.194191,33.30324375,2.3808537,3.40373458333333,13.028121,9.21779166666667,0.41296813,0.716468083333333
148,30.3676,19.7628639130795,37.389156,36.79571875,4.5665283,3.44808291666667,10.813917,4.69341666666667,0.47581223,0.676206166666667
149,14.843396,14.71828125,44.969944,43.85550750000001,3.595062,4.26852708333333,5.405485,6.285416666666671,0.44748974,0.707736583333333
150,18.100372,16.4475,40.239918,24.8547804166667,3.1856062,2.37263583333333,5.1808805,7.370416666666671,0.38889277,0.59519725
151,17.404251,16.88578125,44.4028,47.02368125000001,2.445053,2.10654583333333,4.4185557,12.598375000000003,0.33708993,0.509822583333333
152,22.178455,7.171875,39.833694,64.54426416666671,3.3042831,2.45024541666667,7.205456,2.51566666666667,0.43378776,0.543778416666667
153,15.8310995,10.74984375,53.256916,57.21838208333331,3.1871836,2.47241958333333,4.267505,3.7657916666666704,0.53199446,0.575793916666667
154,16.06575,15.3159375,49.434536,40.812065,4.172781,2.33864742664972,4.872687,2.653375,0.45019865,0.717476385660305
155,16.090694,10.805625,51.00076,50.283324583333304,3.0799694,4.082407869796581,3.8705335,3.4080000000000004,0.4410708,0.56897529459033
156,15.651065,13.55484375,55.98079,52.68648,3.9838953,4.5155312764802,3.6204548,2.97554166666667,0.47304925,0.446211075596691
157,15.5979805,14.38359375,49.373196,44.97808875,4.777875,3.1709058333333306,3.5453548,3.124875,0.48646188,0.3114235
158,15.840593,8.43890625,45.674286,49.534937083333304,3.57617,2.73850958333333,3.4336872,3.0661250000000004,0.44448456,0.36526775
159,17.503563,11.953125,45.593567,54.307986250000006,3.0951827,3.00459958333333,3.6544466,3.9582916666666703,0.42459813,0.342953916666667
160,13.936054,9.89755141307951,56.064114,56.03759291666671,3.0236673,3.1930799999999997,3.1397388,2.31141666666667,0.37944958,0.357021333333333
161,13.891438,20.59921875,56.980225,39.5111207957669,4.224462,1.51893041666667,3.2635756,4.135291666666671,0.45655534,0.461799333333333
162,19.490875,20.1609375,45.103817,24.962880833333305,3.524998,2.96025125,4.469069,6.5016666666666705,0.410872,0.368216385660305
163,19.734451,22.185,38.999123,19.9985770833333,2.9492035,2.09545875,4.799489,7.20125,0.33906943,0.2997815
164,28.988861,37.46109375,28.945284,20.6388641666667,4.479372,1.4051509565988602,8.437887,27.912833333333303,0.38990438,0.424933
165,39.99568,25.109531250000003,23.958477,23.2582204166667,2.412357,2.89754426649715,31.323256,15.856916666666702,0.3645445,0.447246833333333
166,25.328735,28.02609375,29.008436,21.985961666666704,1.5309561,2.43261392318077,8.562174,7.8065833333333305,0.22780135,0.44676175
167,32.07461,27.22921875,17.160597,18.1192929166667,4.6598206,2.28030338324857,10.901818,7.900958333333331,0.36631027,0.419597083333333
168,23.670929,31.32515625,32.345898,16.8969266666667,2.2715573,4.485178653214671,8.861435,7.008625000000001,0.23990092,0.547250271320611
169,29.605667,20.3840625,38.254482,28.93765,5.9166355,4.5900525000000005,8.52108,7.7871250000000005,0.40256888,0.581614916666667
170,21.086788,26.12953125,39.59381,39.3069745833333,5.1947536,1.70741083333333,5.6060157,8.31758333333333,0.4072067,0.471986083333333
171,25.349426,40.17046875,33.674168,16.672410416666704,2.4737394,3.7696083333333306,7.3828363,12.240625000000001,0.31934723,0.67669125
172,30.382755,23.29265625,35.25412,36.1941065539673,3.2216375,2.67198708333333,9.512769,9.664832946494531,0.42408675,0.514673416666667
173,23.901321,23.173125,35.090496,28.9846403039673,3.1190915,3.37047333333333,8.886756,8.24966627982786,0.3813954,0.389036833333333
174,23.383566,12.5377550546361,29.46816,44.2010704611044,3.136266,2.6609,8.531746,11.520733661132,0.3494295,0.185301833333333
175,16.763737,10.248176413079499,37.82588,56.17521579576691,2.0620437,3.6143891666666708,5.8053355,5.949735982164841,0.27755392,0.2823185
176,16.741009,20.814375,53.995083,41.71013,3.435075,2.84938041666667,4.6682844,4.174625000000001,0.3529955,0.561241416666667
177,18.962399,23.5161451630795,33.81681,35.573352500000006,2.826915,4.080046666666671,4.4478006,3.69891666666667,0.40910032,0.69415425
178,20.275751,18.798281249999995,50.541615,43.69751458333331,3.3116794,2.91590291666667,3.521804,4.0055,0.53068525,0.631093416666667
179,24.57447,8.55046875,39.313114,61.24304375000001,3.909146,2.13980708333333,5.1474905,4.56770833333333,0.45665863,0.497210416666667
180,17.377522,20.176875,39.935818,39.7975841666667,2.3267324,4.013524166666671,4.5001464,6.23433333333333,0.36861205,0.50206125
181,18.320654,13.9377076630795,39.36474,47.97163875,3.293934,3.38156041666667,4.206309,5.50772196432968,0.38772622,0.447731916666667
182,18.529182,7.32328125,49.821224,64.68562625000001,3.6327534,2.2610378433163802,4.55334,3.93475,0.4366313,0.304185385660305
183,13.829878,10.54265625,55.791443,56.48662541666671,3.3101413,3.10438333333333,3.6039605,6.882875000000001,0.4195641,0.360902
184,14.564919,12.208124999999999,52.727676,60.66096458333331,3.996052,3.326125,3.7116208,6.104708333333331,0.38411587,0.3579915
185,13.389425,15.451406249999998,60.343647,50.0837545833333,3.0866704,3.18199291666667,3.2407467,4.22166666666667,0.36454815,0.438515333333333
186,15.13946,6.414843749999999,51.29961,62.98928125000001,2.8658168,2.5943775,3.2259297,4.70129166666667,0.35305345,0.374969416666667
187,13.425503,20.34421875,55.399624,46.8823191666667,2.8155432,4.43483333333333,3.0938325,5.42845833333333,0.38228709,0.644190666666667
188,20.18803,46.3067701630795,45.151787,9.90366125,3.0924416,5.7098479166666705,3.7371483,9.552,0.43102694,0.878485916666667
189,33.45874,33.11015625,42.030968,20.2896166666667,3.598351,3.8915662500000003,4.8829126,11.733583333333302,0.54822826,0.780984166666667
190,43.96718,21.707602826159,23.103987,39.3493886748671,5.7703133,0.720660416666667,12.725968,7.881971964329681,0.7019585,0.499635833333333
191,31.620686,42.2184375,16.958569,10.97635,1.6909976,4.8325140199661005,12.954782,18.199750000000005,0.44748867,1.13121433333333
192,21.437094,12.75796875,44.977814,46.400025,3.0058548,2.82720625,5.755847,10.322375,0.8176978,0.601988416666667
193,12.523581,17.499375,52.53108,46.158877916666704,1.9061388,1.5854529166666698,3.490388,9.21395833333333,0.32131362,1.02837666666667
194,21.901463,33.54843749999999,41.779816,17.4540595833333,3.8645334,4.96701333333333,4.358764,12.0401666666667,0.7709775,0.817365416666667
195,31.881184,19.22859375,33.53795,41.78496875,7.053255,3.9580887500000004,10.045417,5.69579166666667,0.62305266,0.53407675
196,28.481392,26.655468749999997,32.289494,25.7944225,4.492529,4.76671867664971,6.483988,7.621875,0.5020212,0.398825451571246
197,28.41883,19.75453125,32.882645,35.4735675,4.8348656,4.62331375,7.4025264,7.924541666666671,0.4463763,0.640348135660305
198,19.72239,13.52296875,59.013893,47.5309216666667,5.5112734,4.257440000000001,4.369379,7.67295833333333,0.63109326,0.262915166666667
199,20.02496,15.228281250000002,35.62436,40.6291258333333,6.657427,1.84045583333333,5.184058,3.38841666666667,0.48439202,0.396798166666667
200,21.873213,14.088749999999997,34.044544,34.9413808333333,3.5141904,0.931315,5.568214,6.859333333333331,0.4507103,0.120300666666667
201,24.768482,36.2103639130795,35.754097,13.7166982957669,3.1813753,1.74067208333333,7.785598,11.291846964329702,0.29989183,0.326946166666667
202,42.09208,43.4619264130795,18.4871,7.32588208333333,5.136158,5.55462875,14.994013,15.4796666666667,0.46891773,0.63594425
203,39.093872,38.86359375,10.476947,16.631670341533802,2.646534,4.257440000000001,18.161879,10.886555297663001,0.23774683,0.838709083333333
204,35.95711,31.4925,23.54871,24.14797,3.773476,5.277451666666671,10.432676,8.160458333333331,0.37762672,0.575308833333333
205,28.68536,22.4563014130795,36.8439,33.1498270457669,5.6221943,3.6143891666666708,7.3046427,8.59506931549818,0.4144743,0.567062416666667
206,26.132168,16.39171875,33.798603,50.324901666666705,3.0876527,2.76068375,7.048226,7.751583333333331,0.3353895,0.70579625
207,25.76691,11.14828125,41.191883,47.29809,3.6227555,1.21957916666667,6.99405,4.40670833333333,0.504106,0.380305333333333
208,21.508598,19.539375,47.167145,35.9142845833333,3.584708,0.9091408333333328,5.895711,6.407333333333331,0.380922,0.399223583333333
209,33.15042,48.07546875,28.25428,4.340647500000001,3.5634456,3.8915662500000003,13.479903,16.7768333333333,0.4542467,0.705311166666667
210,48.854103,43.0178598915565,12.417854,18.3758426537015,3.686915,6.141517009983051,27.939945,21.875068541820603,0.5305175,0.799940552326972
211,40.975773,34.2833820653975,23.692366,27.4018089412679,4.503152,2.3172004166666698,12.889084,8.193499226322391,0.61618334,0.469560666666667
212,44.40531,19.77046875,15.073486,42.3005245833333,2.9684236,4.6787491666666705,15.407761,4.75633333333333,0.49381173,0.664079083333333
213,16.826984,7.442812499999999,54.910347,55.962754166666706,1.9220328,2.2063295833333303,3.6051168,3.28616666666667,0.6167251,0.306572666666667
214,16.764515,16.7184375,50.114758,48.7283416666667,2.9940078,1.5743658333333297,4.4656334,4.89,0.36014777,0.6024735
215,33.01733,42.03515625,22.569218,12.1571391666667,2.7068162,6.56355333333333,5.303986,13.08975,0.42931783,0.879456083333333
216,36.132526,17.2845826630795,32.64814,39.41507500000001,5.5395308,5.000274583333331,7.399067,4.257041666666671,0.48394898,0.390977166666667
217,41.43827,13.267968749999998,21.627907,50.04217750000001,4.5666265,2.63872583333333,9.690437,2.6926250000000005,0.53001326,0.601503333333333
218,24.520737,31.81125,35.193996,28.66324125,2.4632475,3.1154704166666694,4.23824,5.47170833333333,0.6832749,0.867814083333333
219,32.44276,38.7440625,30.367916,22.368470833333305,6.762677,7.494868333333331,7.1187463,8.53383333333333,0.8017844,0.782439416666667
220,23.943218,21.475781249999997,37.867706,35.3571516666667,3.7617722,4.29070125,4.34903,7.75166666666667,0.5038625,0.864903583333333
221,54.266228,11.124375,16.201464,43.1486970833333,5.4922695,1.60762708333333,8.978632,3.1800000000000006,0.79712546,0.423962833333333
222,21.536692,27.818906249999998,46.09733,24.829834166666704,4.699727,5.355061250000001,4.725857,7.45683333333333,0.6721051,0.7363565
223,17.231682,24.82265625,46.74611,45.8179458333333,2.5772061,5.521367500000001,3.9919143,5.707625000000001,0.49655706,0.537472333333333
224,23.806515,10.08046875,44.519146,61.02684291666671,4.3051734,4.8990365199661,5.033969,5.982750000000001,0.4029413,0.83102402132061
225,21.491417,27.444375,43.225327,38.5677395082004,4.288666,4.922665000000001,3.5158677,6.90309696432968,0.7915381,1.24035808333333
226,41.064747,20.296406249999997,33.199635,43.9016607957669,9.012483,2.00676208333333,7.722206,4.53452764883151,0.89758754,1.06912366666667
227,37.820004,32.034375,14.982005,23.7155683333333,7.779793,5.55462875,8.978099,7.484250000000002,0.8622425,0.6490415
228,28.418205,10.60640625,31.883755,48.7033954166667,5.5434685,3.6143891666666708,5.364536,4.465458333333331,0.55671805,0.236720666666667
229,34.308624,13.291874999999997,29.874542,45.751422500000004,3.4906604,4.213091666666671,5.6005974,3.6477916666666705,0.41117653,0.287169333333333
230,16.036106,20.3047389130795,64.20332,31.7611524624335,3.409871,4.922665000000001,3.8902893,6.82775,0.48686197,0.350230166666667
231,22.978207,24.96609375,40.787117,34.94969625,5.3457613,4.4570075,6.57622,6.01820833333333,0.43346727,0.41474625
232,31.337208,36.09046875,42.517662,30.226539583333302,5.3094826,1.14196958333333,8.030714,8.38441666666667,0.42931736,0.303662166666667
233,51.136265,19.9059375,25.25142,40.3048245833333,6.03833,0.587615416666667,22.057146,9.89004166666667,0.55093455,0.261945
234,26.680748,17.22046875,34.058033,35.9724925,1.4274575,1.47458208333333,10.1767,11.816083333333301,0.23530453,0.279893083333333
235,32.014584,19.411875,13.005036,21.994277083333305,3.2786036,0.76500875,11.077609,6.19904166666667,0.35371026,0.343924083333333
236,29.314419,20.440207663079498,21.21476,49.94696871243351,2.2179103,1.05327291666667,9.271094,6.3544443154981805,0.23323798,0.367208083333333
237,29.884113,32.209687499999994,37.32069,35.1409508333333,3.1934588,3.03786083333333,8.759125,12.975708333333301,0.3101841,0.61266025
238,38.860546,40.82390625,35.3961,10.3443783333333,4.976244,4.423746250000001,9.064406,17.54325,0.55389464,0.805238333333333
239,42.5302,23.40421875,26.442314,21.6034525,7.182085,3.55895375,11.340154,16.595875,0.4539154,0.590346416666667
240,27.96843,28.799062500000005,35.53545,29.5529908333333,3.6212113,2.50568083333333,10.422112,8.99366666666667,0.3833417,0.457918666666667
241,21.072071,17.9775,41.990128,27.8732766666667,1.994604,2.01784916666667,6.018158,10.5464583333333,0.36461297,0.467620333333333
242,19.896452,31.61203125,40.320465,7.07641958333333,2.205909,2.74959666666667,7.840834,17.2210416666667,0.32483125,0.67087025
243,23.721153,16.55109375,27.756319,46.0923545833333,1.4276062,2.48350666666667,8.812198,7.460791666666671,0.26001793,0.340043416666667
244,29.227928,8.7178125,35.71697,53.36834416666671,3.3350303,1.74067208333333,8.98216,2.64945833333333,0.34961015,0.670385166666667
245,16.866688,12.781875,50.51733,42.350417083333305,2.1786437,2.00676208333333,5.4693236,5.145458333333331,0.436265,0.3405285
246,18.565866,5.20359375,31.48046,48.6285566666667,2.4294586,1.1087083333333299,7.04143,3.8246666666666704,0.31710055,0.137278583333333
247,13.124987,6.837187499999999,47.781403,50.6242566666667,3.0995295,0.842618333333333,3.2664628,6.855375000000002,0.3812676,0.205675333333333
